"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_week)","Sessions (previous_week)","Sessions with cart additions (previous_week)","Sessions that reached checkout (previous_week)","Sessions that completed checkout (previous_week)","Conversion rate (previous_week)","Pageviews (previous_week)","Checkout conversion rate (previous_week)","Added to cart rate (previous_week)","Reached checkout rate (previous_week)","Sessions that reached and completed checkout (previous_week)","Average session duration (previous_week)","Pageviews per session (previous_week)","Bounce rate (previous_week)","Completed checkout rate (previous_week)","Bounces (previous_week)","Online store visitors (previous_week) ","Sessions (previous_week) ","Sessions with cart additions (previous_week) ","Sessions that reached checkout (previous_week) ","Sessions that completed checkout (previous_week) ","Conversion rate (previous_week) ","Pageviews (previous_week) ","Checkout conversion rate (previous_week) ","Added to cart rate (previous_week) ","Reached checkout rate (previous_week) ","Sessions that reached and completed checkout (previous_week) ","Average session duration (previous_week) ","Pageviews per session (previous_week) ","Bounce rate (previous_week) ","Completed checkout rate (previous_week) ","Bounces (previous_week) "
"Product","/products/h166-silicone-sex-doll-head-real-lady-doll",0,0,0,0,0,,0,,,,0,,,,,0,3,3,1,0,0,0,19,,0.3333333333333333,0,0,305.6666666666667,6.333333333333333,0.3333333333333333,,1,-100,-100,-100,,,,-100,,,,,,,,,-100
"Product","/products/a622-38-9lb-daisy-big-ass-realistic-pussy-sex-doll-with-tantabutt%E4%B8%A8tantaly",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2590-161cm5ft3-33kg-e-cup-black-robot-silicone-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/featured-blog/exhibition-diary-the-2025-guangzhou-adult-expo-was-absolutely-mind-blowing",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t1219-7-7kg-17lbs-tpe-realistic-sex-doll-torso-du-ai",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1222-160cm-i-cup-celine-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,5,0,0,0,0,7,,0,0,0,5.2,1.4,0.8,,4,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/bbw-love-doll-review-climax-t17-doggystyle-bbw-love-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7086-163cm-6ft4-37kg-f-cup-tpe-sexual-european-sex-doll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/pages/intellectual-property-rights",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5931-155mcm5-1ft-40kg-2-0-g-cup-asian-anime-silicone-head-chinese-sex-doll-bezlya-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t273-31-97lbs-80cm-livia-lightweight-life-size-sex-doll-torso-climax-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/nianta-doll-factory-photos",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,4,,0,0,0,42,2,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4890-sy-dolls-big-breasts-robot-sex-big-ass-sex-doll-for-men-silicone-head-169cm-50kg",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,8,,0,0,0,707.5,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/p388-mrl-furry-futa-hentai-sex-doll-realistic-anime-character-pocket-pussy-4-2lb",0,0,0,0,0,,0,,,,0,,,,,0,2,3,0,0,0,0,10,,0,0,0,67,3.3333333333333335,0.3333333333333333,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2595-153cm-5ft-f-cup-miku-pink-lover-silicone-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/p601-27lb-sex-doll-black-bottom-realistic-3d-ass-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f6173-167cm5ft6-35kg-e-cup-ab25-silicone-sex-doll-aibei-doll-luxe",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,3,,0,0,0,21,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/collections/futa-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/shedoll-sex-doll-real-review-hands-on-experience",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4540-167cm5ft5-34kg-e-cup-sexy-adult-european-silicone-medium-butt-real-sex-doll-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,12,,0,0,0,709,12,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Collection","/collections/qian-you-videos",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f4720-150cm-4ft9-g-cup-256-powerful-big-ass-tpe-mini-ssbbw-sex-doll-2024-sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f518-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7115-155cm5-12ft-34-5kg-2-1-i-cup-robot-silicone-head-adult-asian-sex-doll-bezlya-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f6302-166cm-5ft5-43kg-m52-f-cup-life-size-silicone-sex-doll-thick-lips-md-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h658-thick-big-lips-silicone-sex-doll-head-%E4%B8%A8doll-castle-head",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,8,,0,0,0,52.333333333333336,2.6666666666666665,0.6666666666666666,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5792-159cm-5ft2-34kg-e-cup-tpe-asian-chinese-sex-doll-firefly-diary",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,970,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/collections/bezlya",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/new-arrival-sex-doll-heads",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/pages/tab",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/switch-to-sea-or-rail-save-an-extra-200-with-delivery-in-40-60-days",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,7,,0,0,0,661,7,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f8229-168cm5-5ft-34kg-b-cup-silicone-full-size-sex-doll-azm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h662-ros-silicone-sex-doll-head-zelex-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,1,1,0,0,9,0,1,1,0,747,9,0,0,0,-100,-100,-100,-100,,,-100,,,,,,,,,
,"/de/products/t666-39-7lbs-luxury-super-realistic-human-size-silicone-torso-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,18,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/collections/realistic-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/hr-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f6203-165cm-5ft4-37kg-a-cup-silicone-sex-doll-firefly-diary",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,5,,0,0,0,935.5,2.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3473-160cm5f3-39kg-f-cup-asian-tpe-body-silicone-head-sex-doll-aibei-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/60719464687/orders/5368282fa63712a88e17940f2fa3ed70",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,1820,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/se-doll-review-the-difference-between-tpe-and-silicone-doll",0,0,0,0,0,,0,,,,0,,,,,0,3,4,0,0,0,0,4,,0,0,0,0,1,1,,4,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/evasdoll-factory-photos",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,121,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/collections/best-sellers-in-big-boobs",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/do-humans-have-a-penis-bone",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/a302-male-sex-doll-ass-with-big-pennis",0,0,0,0,0,,0,,,,0,,,,,0,2,11,0,0,0,0,15,,0,0,0,1.5454545454545454,1.3636363636363635,0.9090909090909091,,10,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1930k-164cm5ft4-f-cup-lucky-life-size-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,4,,0,0,0,50.5,2,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/vaginal-and-anal-design-of-life-size-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,3,,0,0,0,878.5,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f5688-180cm-5ft11-35kg-gavin-7-09in-dildo-japanese-femboy-sex-doll-premium-silicone-with-dual-pleasure-designl-jiusheng-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,57,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/collections/best-seller-sex-dolls-1000-1999",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/h401-ros-free-hair-impants-real-oral-movable-jaw-silicone-sex-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/orders/7043274997999",0,0,0,0,0,,0,,,,0,,,,,0,2,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/how-to-dress-up-a-30s-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,5,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/blogs/dolls-info-qustions/top-5-sex-doll-anal",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,224,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/ja/blogs/complete-sex-doll-guide-for-beginners/zero-to-hero-guide-how-first-timers-should-choose-full-body-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,4,4,0,0,0,0,7,,0,0,0,59.5,1.75,0.75,,3,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2461-163cm5-3ft-40kg-c-cup-realistic-silicone-head-sex-doll-in-stock-us-sigafun-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Custom Page","/pages/bbw-sex-doll-guide",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,23,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-fi/products/f3555-166cm5-5ft-33kg-c-cup-fantasy-tpe-sex-doll%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/chubby-sex-doll-1",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/best-budget-full-size-sex-dolls-in-2026-azm-ridmii-top-cy-sigafun-reviewed",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/2000-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,3,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/black-sex-doll-heads-black-sex-doll-heads",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f661-162cm-realisic-tpe-sex-doll-jiusheng-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1840k-163cm5ft4-g-cup-lisa-most-popular-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,10,,0,0,0,376,10,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f4708-150cm4ft9-60kg-j-cup-large-breast-fat-ass-tpe-bbw-real-sexdoll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,589,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f9301-150cm-4ft9-41kg-b-cup-ros-silicone-head-shemale-sex-dolls-small-doll-castle",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,211,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/ja/collections/furry-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,190,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f549-elsa-babe-150cm-5ft-full-silicone-sexy-anime-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2344-151cm4-9ft-65kg-t-cup-hips-over-155-jasmine-bbw-biggest-ass-huge-breast-movable-jaw-sex-doll-in-stock-usa-%E4%B8%A8climax-doll-pro",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,70,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f7091-170cm-6ft6-37kg-e-cup-tpe-sexual-european-sex-doll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h221-ros-silicone-sex-doll-head%E4%B8%A8galatea-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,2,3,0,0,0,0,6,,0,0,0,1,2,0.3333333333333333,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/top-3-flat-chested-sex-dolls-of-2025-ultimate-flatness-unique-allure",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,39,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/de/blogs/featured-blog/why-choose-the-irontech-silicone-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7141-165cm-5ft5-42kg-v-cup-elf-fantasy-tpe-sexual-hentai-best-alien-sex-doll-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h520-tpe-oral-sex-doll-head-with-tonge%E4%B8%A8funwest-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,4,0,0,0,0,14,,0,0,0,481.5,3.5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f4852-160cm5ft3-35kg-e-cup-silicone-ros-best-asian-chinese-sex-doll%E4%B8%A8doll-senior",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f3063-172cm-winona-silicone-head-movable-jaw-sle-body-sex-doll-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,22,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/collections/bbw-latina-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t331-114cm-3ft9-f-cup-natural-isla-kane-a-silicone-sex-doll-torso-with-head-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9212-150cm-5ft-27-5kg-anime-hentai-silicone-lifesize-sex-doll-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5700-160cm-5ft4-55kg-q-cup-silicone-anime-bear-furry-sex-doll-with-round-ears-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,12,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/t204-22-04lb-90cmdaisy-luxury-curvy-torso-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,96,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f2385-163cm5-3ft-g-cup-138-bbw-big-butt-tpe-sex-doll%E4%B8%A8sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,4,8,0,0,0,0,8,,0,0,0,0,1,1,,8,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f8182-166cm-5ft5-38kg-m38-rose-d-cup-life-size-sex-doll-md-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2314-157cm5-2ft-g-cup-rose-big-boobs-tpe-sex-doll-in-stock-usa-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,76,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f5635-166cm-5ft3-35-7kg-k-cup-silicone-celebrity-sex-dollzelex-sle-2-0-in-stock-usa-canada-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/m940-tight-vagina-sex-toys-19-for-man-automatic-pocket-pussy-thruster-male-cup-pussycat",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/p372-anime-pocket-pussy-sex-toy-for-men-jiuai",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/537-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/lilydoll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/scientific-anti-sag-guide-keep-your-huge-breast-sex-doll-perfectly-upright",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t1534lbs-luxury-black-silicone-torso-sex-doll-with-huge-breasts-cliamx-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2408-164cm5-4ft-d-cup-ai-chatbot-blinking-smiling-robot-sex-doll%E4%B8%A8sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,134,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f5622-163cm-5ft3-49kg-d-cup-silicone-ros-big-booty-bbw-huge-breast-sex-dolls-hr-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,15,,0,0,0,519,7.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/p93-mrl-paula-cow-girl-six-boobs-anime-sexdolls-hentai-alien-sex-dolls-torso-10-8lb",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,3,,0,0,0,86.5,1.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/climax-doll-full-body-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7116-161cm5-28ft-32-8kg-2-1-i-cup-robot-silicone-head-adult-asian-sex-doll-bezlya-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f2395-152cm5ft-d-cup-petite-natural-amy-tpe-sex-doll-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,173,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Collection","/collections/effeminate-femboy-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/lilydoll-factory-photos",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/hentai-sex-dolls-vs-figures-which-fills-your-cravings",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h202-ros-silicone-sex-doll-head%E4%B8%A8galatate-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/582-sexdoll-legs",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,35,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/decision-fatigue-the-ultimate-2025-guide-to-choosing-the-best-sex-doll-brand",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,10,,0,0,0,535,5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/blogs/dolls-info-qustions/big-ass-sex-doll-recommendations-under-1000-high-value-picks",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/blogs/dolls-info-qustions/why-do-women-enjoy-anal-sex-5-honest-reasons-you-never-expected",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f8082-162cm-5ft3-40-5kg-m20-plump-body-asian-sex-doll-md-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,6,,0,0,0,28,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f4245-159cm5-2ft-27kg-b-cup-anime-tpe-hentai-sex-doll%E4%B8%A8wm-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,36,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Collection","/collections/ridmii-videos",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/dolls-info-qustions/a-guide-to-changing-the-head-of-your-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
