"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_week)","Sessions (previous_week)","Sessions with cart additions (previous_week)","Sessions that reached checkout (previous_week)","Sessions that completed checkout (previous_week)","Conversion rate (previous_week)","Pageviews (previous_week)","Checkout conversion rate (previous_week)","Added to cart rate (previous_week)","Reached checkout rate (previous_week)","Sessions that reached and completed checkout (previous_week)","Average session duration (previous_week)","Pageviews per session (previous_week)","Bounce rate (previous_week)","Completed checkout rate (previous_week)","Bounces (previous_week)","Online store visitors (previous_week) ","Sessions (previous_week) ","Sessions with cart additions (previous_week) ","Sessions that reached checkout (previous_week) ","Sessions that completed checkout (previous_week) ","Conversion rate (previous_week) ","Pageviews (previous_week) ","Checkout conversion rate (previous_week) ","Added to cart rate (previous_week) ","Reached checkout rate (previous_week) ","Sessions that reached and completed checkout (previous_week) ","Average session duration (previous_week) ","Pageviews per session (previous_week) ","Bounce rate (previous_week) ","Completed checkout rate (previous_week) ","Bounces (previous_week) "
,"/en-ca/products/f8021-150cm-5ft-27-5kg-silicone-anime-hentai-sex-doll-elsa-babe",1,1,0,0,0,0,67,,0,0,0,3061,67,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f9196-165cm5ft4-32kg-f-cup-silicone-gel-breast-life-size-sex-doll%E4%B8%A8doll-senior",1,1,0,0,0,0,4,,0,0,0,67,4,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,300,,,,,,300,-100,,-100
"Blog Article","/blogs/sex-doll-option-videos/video-12-auto-blowjob",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,11,,0,0,0,1093.5,5.5,0.5,,1,-50,-50,,,,,-90.9090909090909,,,,,-100,-81.81818181818181,100,,0
"Product","/products/f2596-150cm4-9ft-27-6kg-f-cup-best-silicone-hyper-realistic-sex-doll-real-lady",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,-50,,,,,-50,,,,,,0,0,,-50
,"/en-ca/products/h272-silicone-sex-doll-head%E4%B8%A8angel-kiss-doll-head",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/ros-2-robot-features",1,1,0,0,0,0,2,,0,0,0,7,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/a458-43-43lb-silicone-1-1-life-size-doggy-style-big-ass-lovenestle",1,1,0,0,0,0,8,,0,0,0,357,8,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/starpery-doll-videos",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f9168-164cm-5ft5-37-5kg-g-cup-cheap-realistic-sex-doll-zelex-doll",1,1,0,0,0,0,3,,0,0,0,25,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2408-164cm5-4ft-d-cup-ai-chatbot-blinking-smiling-robot-sex-doll%E4%B8%A8sy-doll",1,1,0,0,0,0,2,,0,0,0,283,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/products/9019685535983",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t6-luxury-realistic-flat-chested-sex-doll-torso",1,1,0,0,0,0,16,,0,0,0,460,16,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,1500,,,,,,1500,-100,,-100
"Product","/products/f6057-168cm-5ft5-47kg-d-cup-asian-ros-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3460-158cm5f2-33kg-i-cup-slim-waist-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/bbw-love-doll-review-climax-t17-doggystyle-bbw-love-doll-torso",1,1,0,0,0,0,6,,0,0,0,466,6,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/fake-pussy-hentai-sex-doll",1,1,0,0,0,0,2,,0,0,0,13,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t337-103cm-3ft5-j-cup-natural-sophia-lane-a-silicone-sex-doll-torso-with-head-se-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/products/f8104-150cm4-9ft-27-6kg-f-cup-ros-max-r8-life-size-silicone-sex-doll-real-lady",1,1,0,0,0,0,9,,0,0,0,134,9,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2419-150cm-4ft9-d-cup-m40-blonde-neighbor-girl-silicone-sex-doll-2024-sy-doll",1,1,0,0,0,0,5,,0,0,0,149,5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/irokebijin-doll-factory-photos",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/sex-doll-ass-sexier",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f1216-169cm-f-cup-miyuki-big-boobs-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Index","/blogs/full-sex-doll-blog",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/black-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/blogs/dolls-info-qustions/types-of-femboy-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/v322-silicone-vajankle-foot-fetish-toy-with-detailed-foot-design",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,-50,,,,,-50,,,,,,0,0,,-50
,"/en-fi/blogs/dolls-info-qustions/a-better-choice-for-virgins",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/products/f4400-170cm5-6ft-41kg-h-cup-shemale-tpe-sex-doll%E4%B8%A8wm-doll",1,1,1,0,0,0,14,,1,0,0,2607,14,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4595-155cm5ft1-35kg-busty-akari-i-cup-s-tpe-animes-hentai-sex-doll-irokebijin-doll",1,1,1,1,0,0,12,0,1,1,0,486,12,0,0,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f8539-161cm-39-6kg-ros-silicone-head-tpe-body-full-size-adult-sex-doll-lori-ridmii",1,1,0,0,0,0,2,,0,0,0,182,2,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,100,,,,,,100,-100,,-100
"Product","/products/see-all-full-dolls",1,1,0,0,0,0,42,,0,0,0,3424,42,0,,0,1,1,0,0,0,0,31,,0,0,0,1307,31,0,,0,0,0,,,,,35.483870967741936,,,,,161.97398622800307,35.483870967741936,,,
"Product","/products/h365-silicone-sex-doll-head-real-lady-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1506-158cm5ft2-38-5kg-d-cup-tifa-alien-silicone-head-sex-doll-climax-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1861k-164cm5ft4-g-cup-angelina-life-size-sex-doll-irontech-doll-1",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/p354-cheap-pocket-pussy-sex-toy-for-men-jiuai",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h243-silicone-sex-doll-head%E4%B8%A8ak-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/in-stock-usa",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/8083684720879",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/36-40kg-79-88lb",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t911-94cm3ft1-25kg-d-cup-tpe-sex-doll-torso-with-head-zelex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f529k-172cm-christmas-silicone-sex-doll-in-stock-us-starpery-doll",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/felexia-doll",1,1,0,0,0,0,2,,0,0,0,17,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6209k-172cm-5-6ft-37-5kg-a-cup-realistic-flat-chest-sex-doll-in-stock-usa-top-cydoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/8113826857199",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f7674-163cm-31kg-silicone-head-full-size-adult-ai-sex-doll-ridmii",1,1,0,0,0,0,1,,0,0,0,4,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h944-sex-doll-head-silicone-dream-lover-irontech-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,,,,,0,,,,,-100,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/7-advice-about-using-big-booty-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/anime-sex-doll-stpe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/black-sex-doll-sex-sensation%20",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/best-sex-doll-torsos-of-2025",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f8551-158cm-5ft2-28kg-d-cup-silicone-asian-full-size-sex-doll-top-fire-doll",1,1,0,0,0,0,35,,0,0,0,1723,35,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Index","/blogs/featured-blog/tagged/sex-doll-review",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t462-73-68lb-hazel-ros-life-size-silicone-sex-doll-torso-with-head-in-stock-usa-europe-canada-max",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/all/large-breasts",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/blogs/dolls-info-qustions/bbw-love-doll-review-climax-t17-doggystyle-bbw-love-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/porn-celebrities",1,1,0,0,0,0,10,,0,0,0,561,10,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/150cm-159cm-4ft11-5ft2",1,1,0,0,0,0,3,,0,0,0,43,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/products/8764038152431",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/pornstar-sex-doll",1,1,0,0,0,0,2,,0,0,0,90,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/f1259-165cm-g-cup-miya-big-boobs-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h521-tpe-oral-sex-doll-head-with-tonge%E4%B8%A8funwest-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/d4240-8-lbs%E4%B8%A87-44-realistic-silicone-dildo-with-veined-texture-and-suction-cup-base",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/se-doll-sex-bot-series-feature-comparison-waist-rotation-vs-hip-thrusting-vs-head-nodding",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/in-depth-exploration-of-a-high-end-custom-doll-factory-featuring-irontech-reallady-and-sigafun",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/blogs/dolls-info-qustions/sex-tips-to-strengthen-intimacy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t915-150cm4ft9-45kg-j-cup-lightweight-large-breast-fat-ass-tpe-ssbbw-fat-brown-sex-doll-castle-doll",1,1,0,0,0,0,20,,0,0,0,4629,20,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/every-woman-will-be-able-to-buy-her-favorite-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h1015-sex-doll-head-slim-and-fit-irontech-doll-head",1,1,0,0,0,0,4,,0,0,0,1485,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2529-165cm-35kg-f-cup-kora-life-size-ros-silicone-sex-doll-felexia-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/best-seller-sex-dolls-1000-1999",1,1,0,0,0,0,11,,0,0,0,1223,11,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5570-150cm-5ft-27-5kg-anime-hentai-silicone-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-50,-50,,,,,-50,,,,,,0,0,,-50
"Product","/products/t726-24kg-anime-dolphin-mating-hentai-silicone-sexdoll-torso-doll-castle",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h516-mini-anime-silicone-sex-doll-head-elsa-babe-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/596-12lb-37cm-bbw-sex-doll-torso-sexy-big-tits-big-butt-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/in-depth-the-internal-oral-design-of-british-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/robot-sex-dolls",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/6-foot-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/understanding-ai-robotic-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/full-sex-doll-blog/doll-head-connectors-for-different-brands",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1672-162cm5f3-49kg-f-cup-great-huge-butt-chubby-tpe-sex-doll-2025-in-stock-usa-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/collections/sex-doll-videos",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,3,,0,0,0,106,3,0,,0,0,0,,,,,-66.66666666666667,,,,,-100,-66.66666666666667,,,
,"/ja/blogs/sex-doll-torso-blog/what-you-need-to-know-about-big-boobs-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/best-sell-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,6,,0,0,0,25,3,0.5,,1,-50,-50,,,,,-83.33333333333333,,,,,-100,-66.66666666666667,100,,0
,"/en-ca/collections/bbw-ass-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,5,,0,0,0,69,5,0,,0,0,0,,,,,-80,,,,,-100,-80,,,
,"/ja/blogs/dolls-info-qustions/7-best-mini-torso-sex-dolls-for-beginners",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,3,,0,0,0,18,1.5,0.5,,1,-50,-50,,,,,-66.66666666666667,,,,,-100,-33.333333333333336,100,,0
"Collection","/collections/irokebijin-doll-factory-photos",1,1,0,0,0,0,4,,0,0,0,52,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f832-158cm-d-cup-se-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/p119-30cm-11-8in-2-5kg-silicone-anime-hentai-sex-doll-castle-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6316-176cm-5-77ft-41kg-e-cup-elva-silicone-realistic-with-ros-head-sex-doll-top-cydoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-50,-50,,,,,-50,,,,,,0,0,,-50
"Blog Article","/blogs/dolls-info-qustions/exploring-irontechs-most-iconic-sex-doll-collections",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/sex-doll-gif",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Index","/blogs/sex-doll-option-videos",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-50,-50,,,,,-50,,,,,,0,0,,-50
"Product","/products/f1524-elsa-babe-150cm-5ft-full-silicone-sexy-anime-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/t506",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h351-silicone-sex-doll-head-real-lady-doll",1,1,0,0,0,0,9,,0,0,0,1146,9,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t230-big-breast-torso-dildo-bisexual-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/black-sex-doll-premium",1,1,0,0,0,0,3,,0,0,0,127,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1011-161cm-e-cup-sex-doll-fun-west-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t449-13-89lb-silicone-pocket-pussy-sex-doll-torso-lovenestle",1,1,0,0,0,0,2,,0,0,0,355,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2411-164cm5-4ft-d-cup-ai-chatbot-blinking-smiling-robot-sex-doll%E4%B8%A8sy-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/pages/ai-sex-doll-function",1,1,0,0,0,0,3,,0,0,0,410,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/xingse-in-stock-europe-2026",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,2,,0,0,0,1.5,1,1,,2,-50,-50,,,,,-50,,,,,-100,0,0,,-50
"Product","/products/9320661844207",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Custom Page","/pages/about-us",1,1,0,0,0,0,8,,0,0,0,127,8,0,,0,4,4,0,0,0,0,8,,0,0,0,32,2,0.75,,3,-75,-75,,,,,0,,,,,296.875,300,-100,,-100
"Blog Article","/blogs/dolls-info-qustions/do-sex-dolls-feel-real-1",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/europe-sex-doll-heads-1",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/unveiling-irontech-6-key-features-you-need-to-know",1,1,0,0,0,0,2,,0,0,0,16,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/valentines-day-promotion",1,1,0,0,0,0,1,,0,0,0,12,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/9328905224431",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f4230-175cm5-9ft-38kg-d-cup-european-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f9312-150cm-5ft-27-5kg-silicone-head-hentai-cheap-full-body-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h696-ros-silicone-sex-doll-head%E4%B8%A8galatea-doll-head",1,1,0,0,0,0,2,,0,0,0,23,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/cheap-mini-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/p121-4kg-deep-throat-figures-silicone-hentai-anime-sex-doll-castle-doll",1,1,0,0,0,0,2,,0,0,0,565,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/a301-41lb-realistic-big-booty-upper-thigh-silicone-torso-life-size-butt",1,1,0,0,0,0,9,,0,0,0,194,9,0,,0,1,1,1,0,0,0,16,,1,0,0,2741,16,0,,0,0,0,-100,,,,-43.75,,-100,,,-92.9222911346224,-43.75,,,
"Blog Article","/blogs/dolls-info-qustions/wanna-make-your-sex-doll-look-like-an-anime-character-heres-how",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1409-158cm5f2-32kg-h-cup-big-breast-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3556-166cm5-5ft-33kg-c-cup-asian-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/irontech-doll-tpe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,0,0,,,,,0,,,,,-100,0,0,,0
