"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_week)","Sessions (previous_week)","Sessions with cart additions (previous_week)","Sessions that reached checkout (previous_week)","Sessions that completed checkout (previous_week)","Conversion rate (previous_week)","Pageviews (previous_week)","Checkout conversion rate (previous_week)","Added to cart rate (previous_week)","Reached checkout rate (previous_week)","Sessions that reached and completed checkout (previous_week)","Average session duration (previous_week)","Pageviews per session (previous_week)","Bounce rate (previous_week)","Completed checkout rate (previous_week)","Bounces (previous_week)","Online store visitors (previous_week) ","Sessions (previous_week) ","Sessions with cart additions (previous_week) ","Sessions that reached checkout (previous_week) ","Sessions that completed checkout (previous_week) ","Conversion rate (previous_week) ","Pageviews (previous_week) ","Checkout conversion rate (previous_week) ","Added to cart rate (previous_week) ","Reached checkout rate (previous_week) ","Sessions that reached and completed checkout (previous_week) ","Average session duration (previous_week) ","Pageviews per session (previous_week) ","Bounce rate (previous_week) ","Completed checkout rate (previous_week) ","Bounces (previous_week) "
"Collection","/collections/b-cup-sex-dolls",5,5,0,0,0,0,32,,0,0,0,216,6.4,0.2,,1,5,5,0,0,0,0,18,,0,0,0,72.2,3.6,0.2,,1,0,0,,,,,77.77777777777777,,,,,199.1689750692521,77.77777777777777,0,,0
"Product","/products/t424-48-5lbs-93cm-silicone-luxury-super-realistic-human-size-torso-sex-dolls-and-robots",3,5,1,0,0,0,16,,0.2,0,0,438.4,3.2,0.4,,2,2,4,0,0,0,0,17,,0,0,0,70,4.25,0.75,,3,50,25,,,,,-5.882352941176471,,,,,526.2857142857143,-24.705882352941174,-46.666666666666664,,-33.333333333333336
"Collection","/collections/anime-sex-doll-heads",5,5,0,0,0,0,8,,0,0,0,4.2,1.6,0.6,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/torso-shemale-sex-doll",5,5,0,0,0,0,16,,0,0,0,68,3.2,0,,0,2,2,0,0,0,0,25,,0,0,0,1024.5,12.5,0.5,,1,150,150,,,,,-36,,,,,-93.36261591020009,-74.4,-100,,-100
"Product","/products/t434-2-69lb-silicone-male-masturbator-sex-toys-for-men-lovenestle",5,5,0,0,0,0,15,,0,0,0,192.2,3,0.6,,3,9,9,0,0,0,0,43,,0,0,0,236.55555555555554,4.777777777777778,0.5555555555555556,,5,-44.44444444444444,-44.44444444444444,,,,,-65.11627906976744,,,,,-18.750587130108034,-37.2093023255814,7.99999999999999,,-40
"Collection","/collections/cst-doll",5,5,0,0,0,0,8,,0,0,0,27.2,1.6,0.6,,3,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,150,150,,,,,300,,,,,,60.00000000000001,-40,,50
"Blog Article","/blogs/dolls-info-qustions/what-size-penis-should-you-buy-for-your-male-sex-doll",4,5,0,0,0,0,5,,0,0,0,0,1,1,,5,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/a437-38-8lb-silicone-big-ass-sex-doll-torso-with-bubble-butt-lovenestle",4,5,0,0,0,0,9,,0,0,0,124.2,1.8,0.4,,2,6,6,0,0,0,0,22,,0,0,0,519,3.6666666666666665,0.3333333333333333,,2,-33.333333333333336,-16.666666666666668,,,,,-59.09090909090909,,,,,-76.0693641618497,-50.90909090909091,20.000000000000014,,0
"Collection","/collections/loli-sex-dolls",4,5,0,0,0,0,19,,0,0,0,225.8,3.8,0.4,,2,6,6,0,0,0,0,27,,0,0,0,238.83333333333334,4.5,0.5,,3,-33.333333333333336,-16.666666666666668,,,,,-29.62962962962963,,,,,-5.457083042568038,-15.555555555555559,-19.999999999999996,,-33.333333333333336
"Blog Article","/blogs/dolls-info-qustions/sex-positions-you-must-try",5,5,0,0,0,0,5,,0,0,0,0,1,1,,5,8,9,0,0,0,0,12,,0,0,0,59,1.3333333333333333,0.7777777777777778,,7,-37.5,-44.44444444444444,,,,,-58.333333333333336,,,,,-100,-24.999999999999996,28.57142857142857,,-28.571428571428573
"Collection","/collections/firefly-diary",5,5,0,0,0,0,7,,0,0,0,5.8,1.4,0.8,,4,11,13,0,0,0,0,36,,0,0,0,183.76923076923077,2.769230769230769,0.3076923076923077,,4,-54.54545454545455,-61.53846153846154,,,,,-80.55555555555556,,,,,-96.84386772708247,-49.44444444444445,160,,0
"Blog Article","/blogs/dolls-info-qustions/how-a-most-realistic-male-sex-doll-is-manufactured",5,5,0,0,0,0,7,,0,0,0,5.6,1.4,0.8,,4,2,2,0,0,0,0,3,,0,0,0,4.5,1.5,0.5,,1,150,150,,,,,133.33333333333334,,,,,24.44444444444444,-6.666666666666672,60.00000000000001,,300
,"/de/blogs/dolls-info-qustions/ridmii-tenar-f9127-new-ai-sex-doll",5,5,0,0,0,0,6,,0,0,0,2.8,1.2,0.8,,4,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/alien-sex-dolls",5,5,0,0,0,0,21,,0,0,0,91.6,4.2,0.4,,2,5,5,0,0,0,0,24,,0,0,0,126.8,4.8,0.2,,1,0,0,,,,,-12.5,,,,,-27.760252365930604,-12.499999999999993,100,,100
,"/en-ca/collections/animal-hentai-sex-doll",5,5,0,0,0,0,14,,0,0,0,103,2.8,0.4,,2,6,7,0,0,0,0,16,,0,0,0,39.142857142857146,2.2857142857142856,0.2857142857142857,,2,-16.666666666666668,-28.571428571428573,,,,,-12.5,,,,,163.13868613138683,22.5,40.000000000000014,,0
"Product","/products/f1222-160cm-i-cup-celine-sex-doll-irontech-doll",1,5,0,0,0,0,7,,0,0,0,5.2,1.4,0.8,,4,1,3,1,1,1,0.3333333333333333,100,1,0.3333333333333333,0.3333333333333333,1,1837.6666666666667,33.333333333333336,0,1,0,0,66.66666666666667,-100,-100,-100,-99.99999999999999,-93,,-99.99999999999999,-99.99999999999999,-100,-99.71703246871031,-95.80000000000001,,,
,"/en-ca/products/f8122k-154cm5ft1-32-4kg-c-cup-tori-silicone-head-oral-realistic-sex-doll-in-stock-us-climax-doll-pro",2,5,0,0,0,0,9,,0,0,0,154.2,1.8,0.6,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/sy-doll-factory-photos",5,5,0,0,0,0,24,,0,0,0,111.6,4.8,0.4,,2,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5545-150cm-5ft-27-5kg-silicone-anime-life-size-hentai-sex-doll-elsa-babe",1,5,0,0,0,0,6,,0,0,0,50.4,1.2,0.8,,4,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t908k-climax-doll-classic-big-sex-breast-bbw-sex-doll-torso-tpe-gel-94-8-lbs-cinnamon-in-stock-us",2,5,1,1,0,0,22,0,0.2,0.2,0,559.6,4.4,0.6,0,3,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-33.333333333333336,66.66666666666667,,,,,633.3333333333334,,,,,,340.00000000000006,-40,,0
"Product","/products/h125-sex-doll-head",4,5,0,0,0,0,24,,0,0,0,176,4.8,0.4,,2,3,5,0,0,0,0,10,,0,0,0,72.6,2,0.8,,4,33.333333333333336,0,,,,,140,,,,,142.42424242424244,140,-50,,-50
"Collection","/collections/newest-sex-doll",5,5,0,0,0,0,25,,0,0,0,318.6,5,0,,0,3,3,0,0,0,0,8,,0,0,0,59.333333333333336,2.6666666666666665,0.3333333333333333,,1,66.66666666666667,66.66666666666667,,,,,212.5,,,,,436.9662921348315,87.50000000000001,-99.99999999999999,,-100
,"/en-ca/collections/silicone-ass",5,5,0,0,0,0,11,,0,0,0,19.4,2.2,0.2,,1,5,5,0,0,0,0,8,,0,0,0,9.2,1.6,0.8,,4,0,0,,,,,37.5,,,,,110.8695652173913,37.5,-75,,-75
"Product","/products/a302-21-4lb-silicone-realistic-big-ass-torso-with-long-waist",4,5,0,0,0,0,53,,0,0,0,858.6,10.6,0.2,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,300,400,,,,,5200,,,,,,960,-80,,0
"Collection","/collections/cheap-bbw-sex-doll",4,5,1,1,0,0,28,0,0.2,0.2,0,349.8,5.6,0.2,0,1,7,7,0,0,0,0,11,,0,0,0,31.571428571428573,1.5714285714285714,0.7142857142857143,,5,-42.857142857142854,-28.571428571428573,,,,,154.54545454545453,,,,,1007.9638009049773,256.3636363636364,-71.99999999999999,,-80
"Blog Article","/blogs/dolls-info-qustions/what-is-the-experience-like-with-a-big-ass-sex-doll-real-feelings-in-depth-review",5,5,0,0,0,0,6,,0,0,0,3.8,1.2,0.8,,4,2,2,0,0,0,0,23,,0,0,0,290,11.5,0.5,,1,150,150,,,,,-73.91304347826087,,,,,-98.6896551724138,-89.56521739130434,60.00000000000001,,300
,"/de/collections/bbw-sex-doll-torso",5,5,0,0,0,0,28,,0,0,0,709,5.6,0,,0,4,4,0,0,0,0,6,,0,0,0,5.75,1.5,0.5,,2,25,25,,,,,366.6666666666667,,,,,12230.434782608696,273.3333333333333,-100,,-100
"Blog Article","/blogs/dolls-info-qustions/would-you-put-a-dildo-on-your-sex-doll",4,4,0,0,0,0,5,,0,0,0,257.25,1.25,0.75,,3,4,4,0,0,0,0,5,,0,0,0,40.75,1.25,0.75,,3,0,0,,,,,0,,,,,531.2883435582822,0,0,,0
,"/en-fi/collections/flat-chest-sex-doll",2,4,0,0,0,0,14,,0,0,0,380.75,3.5,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,100,300,,,,,1300,,,,,,250,-100,,-100
"Product","/products/a720-s-tpe-bbw-big-ass-fat-sex-doll-torso",4,4,0,0,0,0,48,,0,0,0,1246,12,0.25,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/15lb-lifelike-big-boobs-sex-doll-torso-with-anal-and-vaginal-tunnels-516-sex-doll-torso",4,4,0,0,0,0,15,,0,0,0,131.5,3.75,0.5,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,100,100,,,,,650,,,,,,275,-50,,0
,"/ja/collections/ai-sex-doll",4,4,0,0,0,0,5,,0,0,0,46.5,1.25,0.75,,3,8,9,0,0,0,0,12,,0,0,0,58.77777777777778,1.3333333333333333,0.7777777777777778,,7,-50,-55.55555555555556,,,,,-58.333333333333336,,,,,-20.888468809073725,-6.249999999999994,-3.571428571428573,,-57.142857142857146
"Collection","/collections/sex-torso-doll-in-stock-europe",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,4,4,0,0,0,0,9,,0,0,0,138.25,2.25,0.5,,2,0,0,,,,,-55.55555555555556,,,,,-100,-55.55555555555556,100,,100
"Collection","/collections/2000-sex-doll",3,4,0,0,0,0,22,,0,0,0,227.25,5.5,0.25,,1,2,2,1,1,0,0,9,0,0.5,0.5,0,278.5,4.5,0.5,0,1,50,100,-100,-100,,,144.44444444444446,,-100,-100,,-18.402154398563734,22.22222222222222,-50,,0
"Product","/products/f5452-150cm4ft9-33kg-f-cup-blonde-tpe-petite-style-mini-sex-doll-aibei-doll",1,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3207-164cm-f-cup-s40-big-boobs-doll-irontech-doll",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/p323-lana-rhoades-pocket-pussy-sex-toy-for-men-jiuai",2,4,1,1,1,0.25,8,1,0.25,0.25,1,83,2,0.5,1,2,7,7,0,0,0,0,7,,0,0,0,0,1,1,,7,-71.42857142857143,-42.857142857142854,,,,,14.285714285714286,,,,,,100,-50,,-71.42857142857143
"Collection","/collections/aitia",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,3,3,1,1,0,0,45,0,0.3333333333333333,0.3333333333333333,0,1237.6666666666667,15,0.3333333333333333,0,1,33.333333333333336,33.333333333333336,-100,-100,,,-91.11111111111111,,-99.99999999999999,-99.99999999999999,,-100,-93.33333333333333,200.00000000000003,,300
"Product","/products/f6303-170cm-5-6ft-38kg-f-cup-ros-silicone-realistic-asian-sex-doll-celebrity-weight-reduction-ido-doll",4,4,0,0,0,0,28,,0,0,0,622.25,7,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/blogs/dolls-info-qustions/what-are-the-sex-positions-with-my-arab-sex-doll",4,4,0,0,0,0,8,,0,0,0,19.5,2,0.5,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,100,100,,,,,300,,,,,,100,-50,,0
,"/en-ca/collections/onahole",4,4,0,0,0,0,10,,0,0,0,27.25,2.5,0.25,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,300,300,,,,,900,,,,,,150,-75,,0
"Blog Article","/blogs/dolls-info-qustions/solo-play-with-twist-how-to-combine-sex-doll-with-sex-swing-for-maximum-thrill-and-safety",2,4,0,0,0,0,14,,0,0,0,139.75,3.5,0.75,,3,4,4,0,0,0,0,43,,0,0,0,300.75,10.75,0.25,,1,-50,0,,,,,-67.44186046511628,,,,,-53.532834580216125,-67.44186046511628,200,,200
"Blog Article","/blogs/dolls-info-qustions/top-5-sex-doll-anal",4,4,0,0,0,0,7,,0,0,0,20,1.75,0.75,,3,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,100,100,,,,,250,,,,,,75,-25,,50
,"/en-ca/products/f5844-156cm-5ft2-28kg-b-cup-asian-silicone-sex-doll-il-doll",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/electric-sex-doll-head",4,4,0,0,0,0,18,,0,0,0,94.75,4.5,0.25,,1,9,9,0,0,0,0,33,,0,0,0,109.77777777777777,3.6666666666666665,0.3333333333333333,,3,-55.55555555555556,-55.55555555555556,,,,,-45.45454545454545,,,,,-13.689271255060724,22.72727272727273,-24.999999999999996,,-66.66666666666667
"Product","/products/f5150-163cm-d-cup-ros-silicone-sex-doll-galatea-doll",4,4,0,0,0,0,5,,0,0,0,0.5,1.25,0.75,,3,2,2,0,0,0,0,3,,0,0,0,3.5,1.5,0.5,,1,100,100,,,,,66.66666666666667,,,,,-85.71428571428571,-16.666666666666668,50,,200
,"/ja/collections/robotic-sex-doll",4,4,0,0,0,0,8,,0,0,0,4.5,2,0.75,,3,6,6,0,0,0,0,18,,0,0,0,81,3,0.8333333333333334,,5,-33.333333333333336,-33.333333333333336,,,,,-55.55555555555556,,,,,-94.44444444444444,-33.333333333333336,-10.000000000000005,,-40
"Blog Article","/blogs/dolls-info-qustions/what-are-the-different-types-of-sex-dolls",4,4,0,0,0,0,9,,0,0,0,332,2.25,0.25,,1,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,33.333333333333336,33.333333333333336,,,,,200,,,,,,125,-75,,-66.66666666666667
"Collection","/collections/yl-doll",4,4,0,0,0,0,7,,0,0,0,117,1.75,0.75,,3,8,8,0,0,0,0,18,,0,0,0,60.375,2.25,0.5,,4,-50,-50,,,,,-61.111111111111114,,,,,93.7888198757764,-22.22222222222222,50,,-25
"Collection","/collections/lusandy-doll",4,4,0,0,0,0,7,,0,0,0,72.5,1.75,0.5,,2,3,3,0,0,0,0,431,,0,0,0,2097.3333333333335,143.66666666666666,0.3333333333333333,,1,33.333333333333336,33.333333333333336,,,,,-98.37587006960557,,,,,-96.54322949777495,-98.78190255220417,50.00000000000001,,100
"Blog Article","/blogs/dolls-info-qustions/how-realistic-the-fake-pussy-is",4,4,0,0,0,0,11,,0,0,0,100.25,2.75,0.5,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,300,300,,,,,1000,,,,,,175,-50,,100
"Product","/products/t435-72-75lb-silicone-lifesize-anime-sex-doll-ssbbw-sex-doll-torso-lovenestle",4,4,0,0,0,0,6,,0,0,0,16.25,1.5,0.75,,3,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,33.333333333333336,33.333333333333336,,,,,100,,,,,,50,-25,,0
,"/ja/blogs/complete-sex-doll-guide-for-beginners/zero-to-hero-guide-how-first-timers-should-choose-full-body-sex-dolls",4,4,0,0,0,0,7,,0,0,0,59.5,1.75,0.75,,3,7,7,0,0,0,0,27,,0,0,0,394.2857142857143,3.857142857142857,0.7142857142857143,,5,-42.857142857142854,-42.857142857142854,,,,,-74.07407407407408,,,,,-84.90942028985508,-54.62962962962963,4.999999999999997,,-40
"Collection","/collections/doll-senior",3,4,0,0,0,0,25,,0,0,0,320.25,6.25,0.75,,3,6,6,0,0,0,0,21,,0,0,0,156.5,3.5,0.5,,3,-50,-33.333333333333336,,,,,19.047619047619047,,,,,104.63258785942492,78.57142857142857,50,,0
"Product","/products/f7643-168cm-5ft5-35kg-f-cup-silicone-asian-realistic-sex-doll-xixi-top-cydoll",1,4,0,0,0,0,15,,0,0,0,196.75,3.75,0.5,,2,1,5,0,0,0,0,29,,0,0,0,539.2,5.8,0,,0,0,-20,,,,,-48.275862068965516,,,,,-63.51075667655787,-35.34482758620689,,,
"Blog Article","/blogs/dolls-info-qustions/the-best-asian-sex-doll-bezlya-sex-doll-2-2u-series-function-analysis",4,4,0,0,0,0,5,,0,0,0,310.5,1.25,0.75,,3,3,3,0,0,0,0,32,,0,0,0,1052.6666666666667,10.666666666666666,0.6666666666666666,,2,33.333333333333336,33.333333333333336,,,,,-84.375,,,,,-70.50348321722609,-88.28125,12.500000000000007,,50
"Collection","/collections/felexia-doll",4,4,0,0,0,0,8,,0,0,0,7.5,2,0.75,,3,1,1,0,0,0,0,2,,0,0,0,17,2,0,,0,300,300,,,,,300,,,,,-55.88235294117647,0,,,
"Blog Article","/blogs/dolls-info-qustions/zelex-new-fusion-series-integrated-head-and-body-for-more-realistic-intimacy",4,4,0,0,0,0,6,,0,0,0,81.5,1.5,0.75,,3,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/best-sell-doll",4,4,0,0,0,0,26,,0,0,0,201.25,6.5,0.25,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,300,300,,,,,2500,,,,,,550,-75,,0
"Collection","/collections/electric-male-sex-doll",4,4,0,0,0,0,11,,0,0,0,59.75,2.75,0.25,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/fat-sex-doll",4,4,1,1,0,0,6,0,0.25,0.25,0,45.5,1.5,0.75,0,3,1,1,0,0,0,0,1,,0,0,0,3,1,1,,1,300,300,,,,,500,,,,,1416.6666666666667,50,-25,,200
"Product","/products/p108-26cm-10-2in-1-5kg-silicone-celebrity-anime-hentai-sex-toys-castle-doll",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,3,3,0,0,0,0,4,,0,0,0,15,1.3333333333333333,0.6666666666666666,,2,33.333333333333336,33.333333333333336,,,,,0,,,,,-100,-24.999999999999996,50.00000000000001,,100
"Product","/products/h885-silicone-sex-doll-head-elsa-babe-head",1,4,0,0,0,0,19,,0,0,0,12.25,4.75,0,,0,1,5,0,0,0,0,15,,0,0,0,11,3,0.6,,3,0,-20,,,,,26.666666666666668,,,,,11.363636363636363,58.333333333333336,-100,,-100
"Product","/products/f7143k-158cm-5ft2-27kg-b-cup-cute-chinese-silicone-sex-doll-in-stock-us-doll-castle",2,4,0,0,0,0,6,,0,0,0,74.75,1.5,0.5,,2,2,7,0,0,0,0,9,,0,0,0,64.14285714285714,1.2857142857142858,0.7142857142857143,,5,0,-42.857142857142854,,,,,-33.333333333333336,,,,,16.53674832962139,16.666666666666657,-30.000000000000004,,-60
"Blog Article","/blogs/dolls-info-qustions/the-vibration-and-suction-functions-of-automatic-sex-dolls",4,4,0,0,0,0,5,,0,0,0,134,1.25,0.75,,3,7,9,0,0,0,0,14,,0,0,0,343.6666666666667,1.5555555555555556,0.6666666666666666,,6,-42.857142857142854,-55.55555555555556,,,,,-64.28571428571429,,,,,-61.008729388942776,-19.642857142857142,12.500000000000007,,-50
"Product","/products/f1990-150cm4-9ft-42-5kg-m-cup-bbw-tpe-mini-sex-doll%E4%B8%A8wm-doll",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,100,100,,,,,100,,,,,,0,0,,100
"Blog Article","/blogs/dolls-info-qustions/sex-doll-storage-furniture-discreet-safe-and-space-saving-solutions",4,4,0,0,0,0,9,,0,0,0,332.25,2.25,0.25,,1,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,100,100,,,,,350,,,,,,125,-75,,-50
"Collection","/collections/black-sex-doll-under-100",4,4,0,0,0,0,10,,0,0,0,161,2.5,0.25,,1,1,1,0,0,0,0,2,,0,0,0,17,2,0,,0,300,300,,,,,400,,,,,847.0588235294117,25,,,
"Blog Article","/blogs/dolls-info-qustions/zelex-inspiration-series-2-0-gets-a-full-scale-upgrade-ultra-realistic-dolls-are-here-to-amaze",4,4,0,0,0,0,10,,0,0,0,416.75,2.5,0.5,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,100,100,,,,,400,,,,,,150,-50,,0
"Collection","/collections/erovenus-videos",4,4,0,0,0,0,7,,0,0,0,18.5,1.75,0.75,,3,2,2,0,0,0,0,26,,0,0,0,356.5,13,0,,0,100,100,,,,,-73.07692307692308,,,,,-94.81065918653576,-86.53846153846153,,,
,"/en-ca/products/f6129-170cm-5ft6-40kg-d-cup-s11-tpe-silicone-head-sex-doll-sy-doll",4,4,0,0,0,0,8,,0,0,0,68,2,0.25,,1,2,2,0,0,0,0,4,,0,0,0,80.5,2,0.5,,1,100,100,,,,,100,,,,,-15.527950310559007,0,-50,,0
,"/de/collections/silicone-ass",4,4,0,0,0,0,9,,0,0,0,51.5,2.25,0.25,,1,6,6,0,0,0,0,23,,0,0,0,206.83333333333334,3.8333333333333335,0.6666666666666666,,4,-33.333333333333336,-33.333333333333336,,,,,-60.869565217391305,,,,,-75.10072522159548,-41.30434782608696,-62.5,,-75
"Collection","/collections/sex-doll-torso-combination-package-for-couples",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,9,9,0,0,0,0,11,,0,0,0,41,1.2222222222222223,0.8888888888888888,,8,-55.55555555555556,-55.55555555555556,,,,,-63.63636363636363,,,,,-100,-18.181818181818187,12.500000000000007,,-50
"Collection","/collections/big-ass-sex-doll-tpe-body",4,4,0,0,0,0,10,,0,0,0,473.25,2.5,0.5,,2,8,8,0,0,0,0,22,,0,0,0,87.5,2.75,0.5,,4,-50,-50,,,,,-54.54545454545455,,,,,440.85714285714283,-9.090909090909092,0,,-50
"Collection","/collections/big-ass-sex-doll-mini-torso",4,4,0,0,0,0,30,,0,0,0,254.5,7.5,0.5,,2,3,3,0,0,0,0,26,,0,0,0,509.6666666666667,8.666666666666666,0,,0,33.333333333333336,33.333333333333336,,,,,15.384615384615385,,,,,-50.065402223675605,-13.461538461538455,,,
"Product","/products/589-sex-doll-torso",3,4,0,0,0,0,4,,0,0,0,0,1,1,,4,1,1,1,1,0,0,31,0,1,1,0,1073,31,0,0,0,200,300,-100,-100,,,-87.09677419354838,,-100,-100,,-100,-96.7741935483871,,,
,"/de/collections/male-sex-doll",4,4,0,0,0,0,16,,0,0,0,44.75,4,0.5,,2,6,6,0,0,0,0,16,,0,0,0,50.5,2.6666666666666665,0.5,,3,-33.333333333333336,-33.333333333333336,,,,,0,,,,,-11.386138613861386,50.00000000000001,0,,-33.333333333333336
,"/en-fi",4,4,0,0,0,0,43,,0,0,0,332.25,10.75,0.25,,1,3,4,0,0,0,0,71,,0,0,0,2703.5,17.75,0,,0,33.333333333333336,0,,,,,-39.436619718309856,,,,,-87.71037543924542,-39.436619718309856,,,
,"/en-ca/products/f5834k-168cm-5ft5-35kg-f-cup-silicone-realistic-sex-doll-in-stock-usa-top-cydoll",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,6,6,0,0,0,0,6,,0,0,0,0,1,1,,6,-33.333333333333336,-33.333333333333336,,,,,-33.333333333333336,,,,,,0,0,,-33.333333333333336
"Blog Article","/blogs/sex-doll-option-videos/video01-gel-breasts",4,4,0,0,0,0,7,,0,0,0,45.5,1.75,0.5,,2,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,300,300,,,,,600,,,,,,75,-50,,100
"Product","/products/a555-32-1lbbbw-big-ass-robotic-sex-doll-torso-vibrates-heats-clamps-rotates-clockwise-and-counterclockwise",2,4,0,0,0,0,13,,0,0,0,137.25,3.25,0.5,,2,3,3,0,0,0,0,33,,0,0,0,502.6666666666667,11,0.3333333333333333,,1,-33.333333333333336,33.333333333333336,,,,,-60.60606060606061,,,,,-72.69562334217507,-70.45454545454545,50.00000000000001,,100
"Product","/products/b38-silicone-sex-doll-titfuck-torso-realistic-titfuck-to-climax",3,4,0,0,0,0,4,,0,0,0,0,1,1,,4,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/top-cydoll-factory-photos",4,4,0,0,0,0,4,,0,0,0,0.25,1,1,,4,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/sex-doll-torso-blog/4-best-sex-doll-torsos-for-titty-sex",4,4,0,0,0,0,5,,0,0,0,14.5,1.25,0.75,,3,1,2,0,0,0,0,12,,0,0,0,360,6,0,,0,300,100,,,,,-58.333333333333336,,,,,-95.97222222222223,-79.16666666666667,,,
"Product","/collections/sex-doll-torso/products/591sex-doll-torso",4,4,0,0,0,0,6,,0,0,0,7.25,1.5,0.5,,2,8,8,0,0,0,0,52,,0,0,0,334.75,6.5,0,,0,-50,-50,,,,,-88.46153846153847,,,,,-97.83420463032114,-76.92307692307692,,,
"Product","/products/p88-24-3lb-sex-dolls-torso-mrl",4,4,0,0,0,0,4,,0,0,0,0,1,1,,4,2,2,0,0,0,0,4,,0,0,0,610,2,0.5,,1,100,100,,,,,0,,,,,-100,-50,100,,300
"Blog Article","/blogs/complete-sex-doll-guide-for-beginners/where-can-i-buy-a-sex-doll-safe-and-reliable-options",1,4,0,0,0,0,14,,0,0,0,416.5,3.5,0,,0,3,3,0,0,0,0,47,,0,0,0,1016.3333333333334,15.666666666666666,0.3333333333333333,,1,-66.66666666666667,33.333333333333336,,,,,-70.2127659574468,,,,,-59.01935060675631,-77.6595744680851,-99.99999999999999,,-100
"Product","/products/t459-56-88lb-most-realistic-bbw-silicone-sex-doll-torso-for-men-lovenestle",4,4,0,0,0,0,6,,0,0,0,14,1.5,0.75,,3,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,300,300,,,,,500,,,,,,50,-25,,200
,"/de/collections/bbw-medium-torso",2,4,0,0,0,0,21,,0,0,0,159.5,5.25,0,,0,1,1,0,0,0,0,2,,0,0,0,684,2,0,,0,100,300,,,,,950,,,,,-76.68128654970761,162.5,,,
"Product","/products/t666-39-7lbs-luxury-super-realistic-human-size-silicone-torso-sex-doll",4,4,0,0,0,0,5,,0,0,0,44.5,1.25,0.75,,3,5,5,0,0,0,0,6,,0,0,0,14,1.2,0.8,,4,-20,-20,,,,,-16.666666666666668,,,,,217.85714285714286,4.1666666666666705,-6.250000000000005,,-25
"Blog Article","/blogs/dolls-info-qustions/complete-guide-to-installing-male-sex-doll-penises-3-simple-methods",4,4,0,0,0,0,5,,0,0,0,1,1.25,0.75,,3,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,33.333333333333336,33.333333333333336,,,,,66.66666666666667,,,,,,25,-25,,0
