"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (20260525)","Sessions (20260525)","Sessions with cart additions (20260525)","Sessions that reached checkout (20260525)","Sessions that completed checkout (20260525)","Conversion rate (20260525)","Pageviews (20260525)","Checkout conversion rate (20260525)","Added to cart rate (20260525)","Reached checkout rate (20260525)","Sessions that reached and completed checkout (20260525)","Average session duration (20260525)","Pageviews per session (20260525)","Bounce rate (20260525)","Completed checkout rate (20260525)","Bounces (20260525)","Online store visitors (20260525) ","Sessions (20260525) ","Sessions with cart additions (20260525) ","Sessions that reached checkout (20260525) ","Sessions that completed checkout (20260525) ","Conversion rate (20260525) ","Pageviews (20260525) ","Checkout conversion rate (20260525) ","Added to cart rate (20260525) ","Reached checkout rate (20260525) ","Sessions that reached and completed checkout (20260525) ","Average session duration (20260525) ","Pageviews per session (20260525) ","Bounce rate (20260525) ","Completed checkout rate (20260525) ","Bounces (20260525) "
,"/ja/collections/sex-doll-videos",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4547k-161cm5ft3-34kg-annika-g-e-cup-silicone-fit-real-most-realistic-sex-doll-in-stock-eu-se-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1344-153cm-f-cup-miki-smile-sex-doll-irontech-doll",1,1,0,0,0,0,10,,0,0,0,1277,10,0,,0,1,1,0,0,0,0,10,,0,0,0,1277,10,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/blogs/dolls-info-qustions/the-ultimate-guide-to-best-stuffed-animal-sex-dolls-in-2025",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2018-162cm5-3ft-35kg-e-cup-milf-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/products/8083636388079",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/porn-stars-brought-to-life-the-irontech-porn-star-series-that-ignites-your-desire",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/how-to-use-and-maintain-the-naked-sex-doll",1,1,0,0,0,0,2,,0,0,0,58,2,0,,0,1,1,0,0,0,0,2,,0,0,0,58,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/a17-25-57lbs-big-ass-mastubator",1,1,0,0,0,0,2,,0,0,0,9,2,0,,0,1,1,0,0,0,0,2,,0,0,0,9,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f1222-160cm-i-cup-celine-sex-doll-irontech-doll",1,1,1,0,0,0,7,,1,0,0,973,7,0,,0,1,1,1,0,0,0,7,,1,0,0,973,7,0,,0,0,0,0,,,,0,,0,,,0,0,,,
"Product","/products/f5073-170cm-5ft6-d-cup-riku-japanese-sexy-silicone-sex-doll-jx-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/p351-best-pocket-pussie-sex-toy-for-men-jiuai",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t65126kg-57-3lb-gel-big-breasts-cheap-bbw-sex-doll-torso-wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/7-8in-male-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/best-seller-sex-dolls-500-999",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1223-160cm-i-cup-pearl-black-lady-sex-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f555a-161cm5ft3-52-5kg-h-cup-huge-areola-adult-silicone-bbw-super-fat-big-belly-sex-doll-starpery-doll",1,1,0,0,0,0,2,,0,0,0,24,2,0,,0,1,1,0,0,0,0,2,,0,0,0,24,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/collections/home-best-3",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/products/8820134379759",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/pocket-pussy-full-range-of-types-which-one-is-best-for-you",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/products/8099931455727",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/lusandy-big-ass-torso-gel-silicone-22lb-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/products/8245040382191",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f8547-158cm-5ft2-28kg-d-cup-silicone-asian-full-size-sex-doll-t06-top-fire-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5447-170cm5-6ft-43kg-d-cup-r3-life-size-silicone-sex-doll-real-lady",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/notye-doll",1,1,0,0,0,0,3,,0,0,0,32,3,0,,0,1,1,0,0,0,0,3,,0,0,0,32,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f1004-159cm-k-cup-tpe-sex-doll-fun-west-doll",1,1,0,0,0,0,9,,0,0,0,602,9,0,,0,1,1,0,0,0,0,9,,0,0,0,602,9,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/collections/best-sellers-in-big-boobs",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/alien-sex-doll-heads-1",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5957-170cm-5ft6-41kg-k-cup-93-tpe-huge-breast-sex-doll-sy-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f8177-150cm-5ft-27-5kg-silicone-anime-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/top-cydoll",1,1,0,0,0,0,2,,0,0,0,7,2,0,,0,1,1,0,0,0,0,2,,0,0,0,7,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/v330-silicone-realistic-feet-with-detailed-skin-texture",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p79-11-02lb-hentai-best-mini-bbw-sex-doll-torso-mrl",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/newest-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/dolls-info-qustions/disabled-men-to-improve-their-sex-life",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Custom Page","/pages/sex-doll-video-4",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t6443-8lb-lifelike-silicone-sex-doll-torso-sigafun-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/tpe-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4719-152cm-5ft-37kg-f-cup-realistic-tpe-big-ass-bbw-sex-doll-sy-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/repair-the-sex-dolls-torso",1,1,0,0,0,0,2,,0,0,0,108,2,0,,0,1,1,0,0,0,0,2,,0,0,0,108,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/blogs/dolls-info-qustions/a",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f3250-150cm-4ft935-5kg-lori-g-cup-big-breasted-european-nude-beauty-sex-doll-yl-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/accessories",1,1,0,0,0,0,5,,0,0,0,126,5,0,,0,1,1,0,0,0,0,5,,0,0,0,126,5,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/products/f9363-walrus-mini-hentai-figure-silicone-sex-doll",1,1,0,0,0,0,2,,0,0,0,5,2,0,,0,1,1,0,0,0,0,2,,0,0,0,5,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f5593-150cm-5ft-27-5kg-anime-silicone-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/whats-the-difference-between-alien-sex-dolls-and-regular-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4733-in-stock-usa-canada-166cm-5ft3-35-7kg-k-cup-hair-implant-head-silicone-bbw-sex-dollzelex-sle-2-0-zelex-doll",1,1,0,0,0,0,5,,0,0,0,315,5,0,,0,1,1,0,0,0,0,5,,0,0,0,315,5,0,,0,0,0,,,,,0,,,,,0,0,,,
"Checkout","/checkouts/cn/hWNCXrbrWcWcbsPmuXEdNrCD/en",1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,,0,,,0,,,0,,,0,,,
,"/en-ca/collections/homepage-product-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1560-165cm-5ft4-elsa-babe-full-silicone-sexy-anime-chinese-sex-dolls-elsa-babe",1,1,0,0,0,0,2,,0,0,0,25,2,0,,0,1,1,0,0,0,0,2,,0,0,0,25,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/blogs/dolls-info-qustions/%F0%9F%94%A5-top-5-most-popular-big-butt-chubby-belly-curvy-body-pornstar-style-sex-dolls-in-2025-%F0%9F%94%A5",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/featured-blog/2025-top-sex-doll-brands-annual-update-summary",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Checkout","/checkouts/cn/hWNCkK5JdrlNI9m1ZJWGXFIn/en",1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,,0,,,0,,,0,,,0,,,
"Product","/products/f1034-165cm5-4ft-c-cup-lexie-tpe-medium-butt-sex-doll-fun-west-doll",1,1,0,0,0,0,3,,0,0,0,380,3,0,,0,1,1,0,0,0,0,3,,0,0,0,380,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/collections/1600-1999-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/sex-doll-torso/products/test-501-25-3lb-45cm-life-sized-and-realistic-bbw-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9197-161cm5ft3-34kg-e-cup-fit-cosplay-silicone-anime-real-sex-doll-nude-se-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f6171-167cm-5ft5-37kg-d-cup-silicone-realistic-sex-doll-top-cydoll",1,1,0,0,0,0,24,,0,0,0,794,24,0,,0,1,1,0,0,0,0,24,,0,0,0,794,24,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/blogs/sex-doll-torso-blog/the-most-life-like-torso-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/unveiling-the-inner-secrets-exploring-the-internal-structures-of-various-vajankles-for-your-intimate-desires",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/life-sized-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/sex-doll-torso/products/55cm-big-boobs-torso-sex-doll-502-sex-doll-torso",1,1,0,0,0,0,3,,0,0,0,29,3,0,,0,1,1,0,0,0,0,3,,0,0,0,29,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/h122-sex-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/dolls-info-qustions/the-vibration-and-suction-functions-of-automatic-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f2032k-162cm5-3ft-34kg-f-cup-asian-tpe-sex-doll-in-stock-usa-%E4%B8%A8wm-doll",1,1,0,0,0,0,4,,0,0,0,457,4,0,,0,1,1,0,0,0,0,4,,0,0,0,457,4,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/l41741-9lb-41-7-crurophilia-silicone-legs-and-feet-combo-realistic-skin-feel",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/recent-brand-updates-new-arrivals-for-sex-dolls/sy-doll-redefining-oral-interaction-for-robotic-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f7581-169cm-5ft5-c-cup-full-silicone-takiyah-head-sex-doll-starpery-doll",1,1,0,0,0,0,7,,0,0,0,2186,7,0,,0,1,1,0,0,0,0,7,,0,0,0,2186,7,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/collections/ready-to-ship",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/3-typical-sizes-bigass-sexdoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1283-166cm-d-cup-kitty-silicone-sex-doll-in-stock-usa-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p80-megumi-shemale-sex-doll-torso-11-inch-dildo-3-channels",1,1,0,0,0,0,2,,0,0,0,6,2,0,,0,1,1,0,0,0,0,2,,0,0,0,6,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/collections/anime-mini-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/complete-sex-doll-guide-for-beginners/doll-head-connectors-for-different-brands",1,1,0,0,0,0,10,,0,0,0,1818,10,0,,0,1,1,0,0,0,0,10,,0,0,0,1818,10,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/pages/all-category",1,1,0,0,0,0,3,,0,0,0,72,3,0,,0,1,1,0,0,0,0,3,,0,0,0,72,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/collections/irontech-doll-factory-photos",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/sex-doll-shops-in-la",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Custom Page","/pages/pocket-pussy-buy-guide",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t445-27-56lb-silicone-bbw-sex-doll-torso-for-men-lovenestle",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/top-7-sex-poses-with-your-torso-sex-doll",1,1,0,0,0,0,3,,0,0,0,16,3,0,,0,1,1,0,0,0,0,3,,0,0,0,16,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f1995-156cm5-1ft-47-5kg-b-cup-fantasy-tpe-hentai-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,3,,0,0,0,97,3,0,,0,1,1,0,0,0,0,3,,0,0,0,97,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/9181513679087",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h124-sex-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/real-lady-silicone-sex-doll-168cm-39kg-f723",1,1,0,0,0,0,3,,0,0,0,363,3,0,,0,1,1,0,0,0,0,3,,0,0,0,363,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f9256-170cm5ft7-43kg-g-cup-silicone-ros-gel-breast-full-body-sex-doll%E4%B8%A8doll-senior",1,1,0,0,0,0,3,,0,0,0,47,3,0,,0,1,1,0,0,0,0,3,,0,0,0,47,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f9136-164cm-5ft5-37-5kg-g-cup-cheap-realistic-silicone-sex-dolls-zelex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5997-175cm-5ft9-49kg-femboy-full-size-sex-with-silicone-male-sex-doll-qita-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/recent-brand-updates-new-arrivals-for-sex-dolls/irontech-brand-new-iron-ai-complete-highlights-breakdown",1,1,0,0,0,0,32,,0,0,0,1291,32,0,,0,1,1,0,0,0,0,32,,0,0,0,1291,32,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f5700-160cm-5ft4-55kg-q-cup-silicone-anime-bear-furry-sex-doll-with-round-ears-castle-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/featured-blog/guide-to-customizing-the-perfect-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f3551-162cm5-3ft-34kg-f-cup-milf-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/what-body-types-can-full-size-sex-dolls-come-in",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p103-5-28lb-strong-suction-cup-silicone-hentai-male-mini-sex-doll-with-dildo-tayuta",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/new-arrival-sex-doll-heads",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/asia-sex-doll-heads",1,1,0,0,0,0,4,,0,0,0,9,4,0,,0,1,1,0,0,0,0,4,,0,0,0,9,4,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/climax-lightweight-flat-chested-torso-80cm-t733",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/caring-for-your-vajankle-tips-for-minimizing-damage-and-repairing-common-issues",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/how-a-most-realistic-male-sex-doll-is-manufactured",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f7644-8kg-d-cup-animal-hentai-realistic-furry-silicone-sex-doll-doll-castle",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5586-150cm-5ft-27-5kg-life-size-anime-silicone-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/duomeishi",1,1,0,0,0,0,88,,0,0,0,2247,88,0,,0,1,1,0,0,0,0,88,,0,0,0,2247,88,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/devil-fairy-alien-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/h231-ros-silicone-sex-doll-head%E4%B8%A8wm-doll-head",1,1,0,0,0,0,3,,0,0,0,6,3,0,,0,1,1,0,0,0,0,3,,0,0,0,6,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f6189-33kg-large-breasts-tpe-realistic-elf-anime-sex-doll-in-stock-us-rui-mei",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f7144-158cm-5ft2-29kg-d-cup-elf-fantasy-silicon-sexual-hentai-best-alien-sex-doll-castle-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t711v-15lblightweight-vibrating-sucking-sex-doll-torso",1,1,0,0,0,0,7,,0,0,0,281,7,0,,0,1,1,0,0,0,0,7,,0,0,0,281,7,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f5811-167cm-5ft5-37kg-d-cup-wan-song-silicone-realistic-sex-doll-top-cydoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1623-166cm-5ft4-c-cup-realistic-black-skin-silicone-head-sex-doll-rosretty-doll",1,1,0,0,0,0,73,,0,0,0,4039,73,0,,0,1,1,0,0,0,0,73,,0,0,0,4039,73,0,,0,0,0,,,,,0,,,,,0,0,,,
