"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)","Pageviews (previous_period)","Checkout conversion rate (previous_period)","Added to cart rate (previous_period)","Reached checkout rate (previous_period)","Sessions that reached and completed checkout (previous_period)","Average session duration (previous_period)","Pageviews per session (previous_period)","Bounce rate (previous_period)","Completed checkout rate (previous_period)","Bounces (previous_period)","Online store visitors (previous_period) ","Sessions (previous_period) ","Sessions with cart additions (previous_period) ","Sessions that reached checkout (previous_period) ","Sessions that completed checkout (previous_period) ","Conversion rate (previous_period) ","Pageviews (previous_period) ","Checkout conversion rate (previous_period) ","Added to cart rate (previous_period) ","Reached checkout rate (previous_period) ","Sessions that reached and completed checkout (previous_period) ","Average session duration (previous_period) ","Pageviews per session (previous_period) ","Bounce rate (previous_period) ","Completed checkout rate (previous_period) ","Bounces (previous_period) "
"Product","/products/57-32lb-sex-doll-torso-with-life-size-ass-and-soft-skin-512-sex-doll-torso",35,39,0,0,0,0,210,,0,0,0,164.17948717948718,5.384615384615385,0.48717948717948717,,19,26,33,0,0,0,0,96,,0,0,0,211.03030303030303,2.909090909090909,0.5151515151515151,,17,34.61538461538461,18.181818181818183,,,,,118.75,,,,,-22.200989705297577,85.09615384615385,-5.4298642533936645,,11.764705882352942
"Blog Article","/blogs/dolls-info-qustions/7-best-mini-torso-sex-dolls-for-beginners",36,39,0,0,0,0,66,,0,0,0,63.82051282051282,1.6923076923076923,0.7435897435897436,,29,17,17,0,0,0,0,21,,0,0,0,4.352941176470588,1.2352941176470589,0.8235294117647058,,14,111.76470588235294,129.41176470588235,,,,,214.28571428571428,,,,,1366.146916146916,36.99633699633699,-9.7069597069597,,107.14285714285714
,"/en-ca/blogs/featured-blog/how-to-diy-an-sex-doll-you",38,38,0,0,0,0,40,,0,0,0,3.6052631578947367,1.0526315789473684,0.9473684210526315,,36,41,42,0,0,0,0,47,,0,0,0,13.357142857142858,1.119047619047619,0.8809523809523809,,37,-7.317073170731708,-9.523809523809524,,,,,-14.893617021276595,,,,,-73.00872502110893,-5.935050391937297,7.539118065433851,,-2.7027027027027026
,"/en-ca/collections/shemale-sex-doll-torso-1",35,36,0,0,0,0,143,,0,0,0,227.86111111111111,3.9722222222222223,0.4166666666666667,,15,26,27,0,0,0,0,112,,0,0,0,234.1851851851852,4.148148148148148,0.37037037037037035,,10,34.61538461538461,33.333333333333336,,,,,27.678571428571427,,,,,-2.700458643049186,-4.241071428571421,12.50000000000001,,50
"Collection","/collections/naked-sex-doll",33,36,0,0,0,0,192,,0,0,0,209.22222222222223,5.333333333333333,0.4444444444444444,,16,36,38,0,0,0,0,106,,0,0,0,102.1842105263158,2.789473684210526,0.47368421052631576,,18,-8.333333333333334,-5.2631578947368425,,,,,81.13207547169812,,,,,104.7500500758291,91.19496855345912,-6.172839506172839,,-11.11111111111111
"Collection","/collections/torso-shemale-sex-doll",35,36,0,0,0,0,91,,0,0,0,136.08333333333334,2.5277777777777777,0.4722222222222222,,17,39,39,1,1,0,0,130,0,0.02564102564102564,0.02564102564102564,0,282.84615384615387,3.3333333333333335,0.5128205128205128,0,20,-10.256410256410257,-7.6923076923076925,-100,-100,,,-30,,-100,-100,,-51.88786148128003,-24.166666666666675,-7.91666666666666,,-15
"Collection","/collections/life-size-anime-sex-doll",34,35,1,1,0,0,194,0,0.02857142857142857,0.02857142857142857,0,256.54285714285714,5.542857142857143,0.34285714285714286,0,12,29,29,0,0,0,0,113,,0,0,0,169,3.896551724137931,0.3103448275862069,,9,17.24137931034483,20.689655172413794,,,,,71.68141592920354,,,,,51.80050718512257,42.25031605562579,10.476190476190473,,33.333333333333336
,"/de/blogs/featured-blog/how-to-make-fake-pussy",34,35,0,0,0,0,42,,0,0,0,13.771428571428572,1.2,0.9428571428571428,,33,10,10,0,0,0,0,11,,0,0,0,39,1.1,0.9,,9,240,250,,,,,281.8181818181818,,,,,-64.68864468864469,9.090909090909078,4.7619047619047565,,266.6666666666667
"Collection","/collections/sex-doll-feet",34,34,0,0,0,0,78,,0,0,0,113,2.2941176470588234,0.6176470588235294,,21,26,28,1,0,0,0,165,,0.03571428571428571,0,0,349.60714285714283,5.892857142857143,0.39285714285714285,,11,30.76923076923077,21.428571428571427,-100,,,,-52.72727272727273,,-100,,,-67.67800592501787,-61.06951871657755,57.2192513368984,,90.9090909090909
,"/en-ca/collections/vajankle-foot-fetish-toys",33,34,1,0,0,0,85,,0.029411764705882353,0,0,117.29411764705883,2.5,0.6176470588235294,,21,46,46,0,0,0,0,105,,0,0,0,105.71739130434783,2.282608695652174,0.6086956521739131,,28,-28.26086956521739,-26.08695652173913,,,,,-19.047619047619047,,,,,10.950635652163395,9.523809523809527,1.4705882352941155,,-25
,"/ja/blogs/dolls-info-qustions/how-to-make-fake-pussy",33,33,0,0,0,0,67,,0,0,0,22.484848484848484,2.0303030303030303,0.696969696969697,,23,82,87,0,0,0,0,120,,0,0,0,61.85057471264368,1.3793103448275863,0.7931034482758621,,69,-59.75609756097561,-62.06896551724138,,,,,-44.166666666666664,,,,,-63.646500312547516,47.19696969696969,-12.121212121212118,,-66.66666666666667
"Collection","/collections/black-male-sex-doll",31,32,0,0,0,0,87,,0,0,0,57.78125,2.71875,0.5625,,18,23,24,0,0,0,0,79,,0,0,0,92.375,3.2916666666666665,0.4583333333333333,,11,34.78260869565217,33.333333333333336,,,,,10.126582278481013,,,,,-37.44925575101489,-17.405063291139236,22.72727272727273,,63.63636363636363
,"/en-ca/collections/all",27,32,2,0,0,0,308,,0.0625,0,0,453.1875,9.625,0.21875,,7,23,24,0,0,0,0,71,,0,0,0,182.58333333333334,2.9583333333333335,0.4166666666666667,,10,17.391304347826086,33.333333333333336,,,,,333.80281690140845,,,,,148.20858055682334,225.35211267605632,-47.5,,-30
"Product","/products/a499-84-92lb-silicone-bubble-butt-big-booty-sex-doll-torso-lovenestle",28,31,0,0,0,0,46,,0,0,0,86.06451612903226,1.4838709677419355,0.8064516129032258,,25,22,23,2,2,0,0,114,0,0.08695652173913043,0.08695652173913043,0,438.7826086956522,4.956521739130435,0.6521739130434783,0,15,27.272727272727273,34.78260869565217,-100,-100,,,-59.64912280701754,,-100,-100,,-80.38561364479051,-70.06225240520656,23.655913978494613,,66.66666666666667
,"/products_preview",11,31,0,0,0,0,91,,0,0,0,525.2903225806451,2.935483870967742,0.6774193548387096,,21,5,17,0,0,0,0,75,,0,0,0,1918.764705882353,4.411764705882353,0.23529411764705882,,4,120,82.3529411764706,,,,,21.333333333333332,,,,,-72.6235154852357,-33.462365591397855,187.90322580645162,,425
"Collection","/collections/anime-hentai-sex-doll",31,31,1,0,0,0,205,,0.03225806451612903,0,0,247.2258064516129,6.612903225806452,0.3870967741935484,,12,36,38,0,0,0,0,100,,0,0,0,74.44736842105263,2.6315789473684212,0.5526315789473685,,21,-13.88888888888889,-18.42105263157895,,,,,105,,,,,232.0813236182853,151.29032258064515,-29.953917050691253,,-42.857142857142854
"Product","/products/t205-61-28lb-68cmolivier-luxury-curvy-torso-doll",7,31,0,0,0,0,40,,0,0,0,128.5483870967742,1.2903225806451613,0.8064516129032258,,25,9,31,0,0,0,0,102,,0,0,0,145.8709677419355,3.2903225806451615,0.8064516129032258,,25,-22.22222222222222,0,,,,,-60.78431372549019,,,,,-11.875276426360012,-60.78431372549019,0,,0
"Cart","/cart",18,31,0,1,0,0,86,0,0,0.03225806451612903,0,138.61290322580646,2.774193548387097,0.6129032258064516,,19,29,39,3,0,0,0,179,,0.07692307692307693,0,0,199.02564102564102,4.589743589743589,0.48717948717948717,,19,-37.93103448275862,-20.512820512820515,-100,,,,-51.95530726256983,,-100,,,-30.354248572449727,-39.55667687871688,25.806451612903228,,0
"Collection","/collections/teen-sex-dolls",27,31,0,0,0,0,52,,0,0,0,29.032258064516128,1.6774193548387097,0.8387096774193549,,26,19,21,0,0,0,0,47,,0,0,0,184.9047619047619,2.238095238095238,0.6666666666666666,,14,42.10526315789474,47.61904761904762,,,,,10.638297872340425,,,,,-84.29880454919292,-25.05147563486616,25.806451612903235,,85.71428571428571
"Blog Article","/blogs/dolls-info-qustions/what-s-it-really-like-to-have-sex-nbsp-with-a-sex-doll",30,30,0,0,0,0,82,,0,0,0,162.46666666666667,2.7333333333333334,0.6333333333333333,,19,33,36,0,0,0,0,48,,0,0,0,99.33333333333333,1.3333333333333333,0.8055555555555556,,29,-9.090909090909092,-16.666666666666668,,,,,70.83333333333333,,,,,63.55704697986578,105,-21.379310344827594,,-34.48275862068966
,"/en-ca/collections/celebrity-sex-dolls",29,29,0,0,0,0,135,,0,0,0,214.6551724137931,4.655172413793103,0.41379310344827586,,12,34,34,0,0,0,0,232,,0,0,0,292.6470588235294,6.823529411764706,0.29411764705882354,,10,-14.705882352941176,-14.705882352941176,,,,,-41.810344827586206,,,,,-26.650493848553104,-31.777645659928655,40.68965517241379,,20
"Collection","/collections/bbw-black-sex-doll",29,29,1,1,0,0,86,0,0.034482758620689655,0.034482758620689655,0,156.10344827586206,2.9655172413793105,0.5862068965517241,0,17,37,38,0,0,0,0,146,,0,0,0,161.07894736842104,3.8421052631578947,0.3684210526315789,,14,-21.62162162162162,-23.68421052631579,,,,,-41.0958904109589,,,,,-3.088857466381982,-22.815304676428905,59.11330049261083,,21.428571428571427
"Product","/products/f1219-160cm-46kg-i-cup-betty-big-breasts-japanese-wife-sex-doll-romantic-partner-irontech-doll",28,28,0,0,0,0,28,,0,0,0,0,1,1,,28,19,19,0,0,0,0,19,,0,0,0,0.05263157894736842,1,1,,19,47.36842105263158,47.36842105263158,,,,,47.36842105263158,,,,,-100,0,0,,47.36842105263158
"Blog Article","/blogs/dolls-info-qustions/why-do-men-like-to-have-sex-with-bigass-women",27,28,0,0,0,0,32,,0,0,0,2.0714285714285716,1.1428571428571428,0.9642857142857143,,27,12,12,0,0,0,0,12,,0,0,0,0,1,1,,12,125,133.33333333333334,,,,,166.66666666666666,,,,,,14.28571428571428,-3.57142857142857,,125
"Product","/products/a664-37-5lb-silicone-butt-sexy-and-real-realistic-big-ass-sex-doll-torso",22,27,2,2,0,0,74,0,0.07407407407407407,0.07407407407407407,0,141.03703703703704,2.740740740740741,0.5925925925925926,0,16,20,23,0,0,0,0,87,,0,0,0,317.7391304347826,3.782608695652174,0.4782608695652174,,11,10,17.391304347826086,,,,,-14.942528735632184,,,,,-55.61231729814106,-27.54363558961259,23.905723905723896,,45.45454545454545
,"/en-ca/pages/sex-doll-videos",27,27,0,0,0,0,65,,0,0,0,168.40740740740742,2.4074074074074074,0.6296296296296297,,17,20,20,0,0,0,0,30,,0,0,0,64.1,1.5,0.7,,14,35,35,,,,,116.66666666666667,,,,,162.72606459813952,60.49382716049383,-10.052910052910045,,21.428571428571427
,"/en-ca/collections/fake-ass-sex-toy",27,27,0,0,0,0,104,,0,0,0,181.03703703703704,3.8518518518518516,0.3333333333333333,,9,28,29,2,1,0,0,158,0,0.06896551724137931,0.034482758620689655,0,311.7241379310345,5.448275862068965,0.3448275862068966,0,10,-3.5714285714285716,-6.896551724137931,-100,-100,,,-34.177215189873415,,-100,-100,,-41.92395935758767,-29.301453352086266,-3.333333333333345,,-10
"Product","/products/t637-36-4lb-mark-pro-realistic-removable-silicone-dildo-for-tpe-male-sex-doll%E4%B8%A8tantaly",4,27,0,0,0,0,46,,0,0,0,267.6666666666667,1.7037037037037037,0.6296296296296297,,17,3,30,0,0,0,0,36,,0,0,0,222.3,1.2,0.8333333333333334,,25,33.333333333333336,-10,,,,,27.77777777777778,,,,,20.407857249962518,41.97530864197531,-24.444444444444446,,-32
"Collection","/collections/under-1000-full-doll",22,26,1,0,0,0,67,,0.038461538461538464,0,0,235.8846153846154,2.576923076923077,0.5,,13,23,24,1,0,0,0,94,,0.041666666666666664,0,0,167.625,3.9166666666666665,0.4166666666666667,,10,-4.3478260869565215,8.333333333333334,0,,,,-28.72340425531915,,-7.692307692307681,,,40.721619916250795,-34.206219312602286,19.999999999999996,,30
"Blog Article","/blogs/dolls-info-qustions/gentlemans-paradise-exploring-nsfw-anime-figures-and-sex-dolls",25,26,0,0,0,0,109,,0,0,0,324.7307692307692,4.1923076923076925,0.6153846153846154,,16,25,25,0,0,0,0,45,,0,0,0,46.16,1.8,0.72,,18,0,4,,,,,142.22222222222223,,,,,603.4895347287029,132.90598290598294,-14.529914529914523,,-11.11111111111111
"Blog Article","/blogs/dolls-info-qustions/shocking-in-depth-review-of-naimi-1-1-celebrity-sex-doll",25,25,0,0,0,0,39,,0,0,0,82.68,1.56,0.6,,15,32,32,0,0,0,0,46,,0,0,0,59.78125,1.4375,0.78125,,25,-21.875,-21.875,,,,,-15.217391304347826,,,,,38.30423418714063,8.521739130434787,-23.200000000000003,,-40
"Product","/products/t355-55lb-102cm-female-silicone-sex-doll-torso-doll-forever",24,24,0,0,0,0,60,,0,0,0,72.25,2.5,0.7916666666666666,,19,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/cheap-sex-doll",24,24,0,0,0,0,72,,0,0,0,199.20833333333334,3,0.4166666666666667,,10,33,35,0,0,0,0,99,,0,0,0,191,2.8285714285714287,0.6,,21,-27.272727272727273,-31.428571428571427,,,,,-27.272727272727273,,,,,4.297556719022692,6.0606060606060534,-30.55555555555555,,-52.38095238095238
"Blog Article","/blogs/dolls-info-qustions/how-to-make-fake-pussy",24,24,0,0,0,0,84,,0,0,0,79.45833333333333,3.5,0.5416666666666666,,13,840,848,1,1,0,0,1807,0,0.0011792452830188679,0.0011792452830188679,0,63.28655660377358,2.130896226415094,0.7004716981132075,0,594,-97.14285714285714,-97.16981132075472,-100,-100,,,-95.3514111787493,,-100,-100,,25.55325743318364,64.2501383508578,-22.67115600448934,,-97.8114478114478
"Collection","/collections/life-sized-sex-doll",23,23,0,0,0,0,106,,0,0,0,151.82608695652175,4.608695652173913,0.5217391304347826,,12,28,29,0,0,0,0,110,,0,0,0,232.75862068965517,3.793103448275862,0.3793103448275862,,11,-17.857142857142858,-20.689655172413794,,,,,-3.6363636363636362,,,,,-34.77101449275362,21.501976284584977,37.54940711462451,,9.090909090909092
"Collection","/collections/mini-silicone-torso",22,22,0,0,0,0,47,,0,0,0,126.45454545454545,2.1363636363636362,0.5,,11,7,7,0,0,0,0,50,,0,0,0,195.42857142857142,7.142857142857143,0.42857142857142855,,3,214.28571428571428,214.28571428571428,,,,,-6,,,,,-35.293726741095156,-70.09090909090911,16.66666666666667,,266.6666666666667
,"/en-ca/blogs/featured-blog/how-to-make-fake-pussy",22,22,0,0,0,0,39,,0,0,0,109.13636363636364,1.7727272727272727,0.8181818181818182,,18,6,6,0,0,0,0,6,,0,0,0,0,1,1,,6,266.6666666666667,266.6666666666667,,,,,550,,,,,,77.27272727272727,-18.181818181818176,,200
"Search","/search",18,21,3,1,0,0,202,0,0.14285714285714285,0.047619047619047616,0,885.8095238095239,9.619047619047619,0.42857142857142855,0,9,17,19,0,0,0,0,84,,0,0,0,214.21052631578948,4.421052631578948,0.42105263157894735,,8,5.882352941176471,10.526315789473685,,,,,140.47619047619048,,,,,313.5228735228735,117.5736961451247,1.7857142857142858,,12.5
"Collection","/collections/fantasy-sex-dolls",20,21,0,0,0,0,50,,0,0,0,323.42857142857144,2.380952380952381,0.7142857142857143,,15,31,33,0,0,0,0,129,,0,0,0,139.93939393939394,3.909090909090909,0.45454545454545453,,15,-35.483870967741936,-36.36363636363637,,,,,-61.24031007751938,,,,,131.1204603105859,-39.09191583610189,57.14285714285715,,0
,"/en-ca/collections/furry-sex-doll",20,21,0,0,0,0,69,,0,0,0,220,3.2857142857142856,0.38095238095238093,,8,21,21,0,0,0,0,109,,0,0,0,156,5.190476190476191,0.38095238095238093,,8,-4.761904761904762,0,,,,,-36.69724770642202,,,,,41.02564102564103,-36.697247706422026,0,,0
"Collection","/collections/ai-sex-doll",21,21,0,0,0,0,62,,0,0,0,122.38095238095238,2.9523809523809526,0.47619047619047616,,10,17,19,0,0,0,0,48,,0,0,0,111.89473684210526,2.526315789473684,0.42105263157894735,,8,23.529411764705884,10.526315789473685,,,,,29.166666666666668,,,,,9.371500246382656,16.865079365079378,13.095238095238097,,25
"Collection","/collections/200-299",21,21,0,0,0,0,50,,0,0,0,214.1904761904762,2.380952380952381,0.38095238095238093,,8,21,21,0,0,0,0,73,,0,0,0,186,3.4761904761904763,0.42857142857142855,,9,0,0,,,,,-31.506849315068493,,,,,15.156169994879678,-31.506849315068497,-11.111111111111112,,-11.11111111111111
"Collection","/collections/silicone-sex-doll-torso-love-torso-silicone-doll",15,21,0,0,0,0,89,,0,0,0,452.23809523809524,4.238095238095238,0.47619047619047616,,10,7,8,0,0,0,0,38,,0,0,0,144.25,4.75,0.625,,5,114.28571428571429,162.5,,,,,134.21052631578948,,,,,213.50994470578524,-10.776942355889725,-23.809523809523814,,100
"Collection","/collections/male-sex-doll",21,21,0,0,0,0,71,,0,0,0,158.85714285714286,3.380952380952381,0.2857142857142857,,6,40,40,1,0,0,0,96,,0.025,0,0,121,2.4,0.6,,24,-47.5,-47.5,-100,,,,-26.041666666666668,,-100,,,31.286894923258565,40.87301587301588,-52.38095238095238,,-75
,"/en-ca/collections/femboys-sex-doll",21,21,0,0,0,0,57,,0,0,0,32.666666666666664,2.7142857142857144,0.47619047619047616,,10,10,10,0,0,0,0,19,,0,0,0,121.9,1.9,0.5,,5,110,110,,,,,200,,,,,-73.20207820617995,42.85714285714287,-4.761904761904767,,100
"Collection","/collections/yl-doll",6,20,0,0,0,0,35,,0,0,0,260.7,1.75,0.6,,12,3,14,0,0,0,0,18,,0,0,0,98.5,1.2857142857142858,0.7857142857142857,,11,100,42.857142857142854,,,,,94.44444444444444,,,,,164.6700507614213,36.1111111111111,-23.63636363636364,,9.090909090909092
,"/de/blogs/dolls-info-qustions/shocking-in-depth-review-of-naimi-1-1-celebrity-sex-doll",20,20,0,0,0,0,24,,0,0,0,4.9,1.2,0.85,,17,19,21,0,0,0,0,28,,0,0,0,38.80952380952381,1.3333333333333333,0.8571428571428571,,18,5.2631578947368425,-4.761904761904762,,,,,-14.285714285714286,,,,,-87.37423312883436,-9.999999999999998,-0.8333333333333304,,-5.555555555555555
"Collection","/collections/fake-pussy-hentai-sex-doll",19,19,0,0,0,0,46,,0,0,0,19.31578947368421,2.4210526315789473,0.7894736842105263,,15,9,10,0,0,0,0,20,,0,0,0,40.2,2,0.5,,5,111.11111111111111,90,,,,,130,,,,,-51.950772453521864,21.052631578947366,57.89473684210527,,200
"Collection","/collections/the-best-male-sex-dolls-of-2024-explained-choosing-your-ideal-lover",16,19,0,0,0,0,35,,0,0,0,138.73684210526315,1.8421052631578947,0.631578947368421,,12,4,4,0,0,0,0,30,,0,0,0,179,7.5,0.5,,2,300,375,,,,,16.666666666666668,,,,,-22.49338429873567,-75.43859649122807,26.315789473684205,,500
,"/ja/blogs/featured-blog/how-to-make-fake-pussy",19,19,0,0,0,0,39,,0,0,0,37.36842105263158,2.0526315789473686,0.8421052631578947,,16,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/futa-sex-doll",18,18,0,0,0,0,27,,0,0,0,38,1.5,0.7222222222222222,,13,18,18,0,0,0,0,39,,0,0,0,94.66666666666667,2.1666666666666665,0.6111111111111112,,11,0,0,,,,,-30.76923076923077,,,,,-59.859154929577464,-30.769230769230766,18.18181818181817,,18.181818181818183
"Collection","/collections/monster-hentai-sex-doll",18,18,0,0,0,0,51,,0,0,0,157.72222222222223,2.8333333333333335,0.3888888888888889,,7,5,5,0,0,0,0,8,,0,0,0,15.6,1.6,0.8,,4,260,260,,,,,537.5,,,,,911.0398860398861,77.08333333333333,-51.38888888888889,,75
"Collection","/collections/onahole",18,18,0,0,0,0,51,,0,0,0,126.61111111111111,2.8333333333333335,0.8333333333333334,,15,14,14,0,0,0,0,25,,0,0,0,83.35714285714286,1.7857142857142858,0.7857142857142857,,11,28.571428571428573,28.571428571428573,,,,,104,,,,,51.88993620870227,58.66666666666667,6.060606060606068,,36.36363636363637
"Product","/products/f9285-178cm-5ft10-63kg-p-cup-ros-silicone-giant-sex-doll-doll-castle",18,18,0,0,0,0,121,,0,0,0,434.55555555555554,6.722222222222222,0.3333333333333333,,6,11,12,0,0,0,0,52,,0,0,0,158.58333333333334,4.333333333333333,0.5833333333333334,,7,63.63636363636363,50,,,,,132.69230769230768,,,,,174.02347171133295,55.12820512820514,-42.85714285714287,,-14.285714285714286
,"/de/blogs/sex-doll-torso-blog/top-7-sex-poses-with-your-torso-sex-doll",16,17,0,0,0,0,37,,0,0,0,28.823529411764707,2.176470588235294,0.8235294117647058,,14,14,15,0,0,0,0,20,,0,0,0,74.2,1.3333333333333333,0.7333333333333333,,11,14.285714285714286,13.333333333333334,,,,,85,,,,,-61.1542730299667,63.23529411764705,12.299465240641714,,27.272727272727273
"Product","/products/f6209-172cm-5-6ft-37-5kg-a-cup-realistic-flat-chest-sex-doll-top-cydoll",17,17,0,0,0,0,33,,0,0,0,40.88235294117647,1.9411764705882353,0.5294117647058824,,9,13,14,0,0,0,0,19,,0,0,0,36.142857142857146,1.3571428571428572,0.7142857142857143,,10,30.76923076923077,21.428571428571427,,,,,73.6842105263158,,,,,13.113229481515917,43.03405572755417,-25.88235294117647,,-10
"Collection","/collections/doll-castle",6,17,0,0,0,0,88,,0,0,0,387.47058823529414,5.176470588235294,0.29411764705882354,,5,8,9,0,0,0,0,83,,0,0,0,747.4444444444445,9.222222222222221,0.3333333333333333,,3,-25,88.88888888888889,,,,,6.024096385542169,,,,,-48.160617004345966,-43.869596031183555,-11.764705882352933,,66.66666666666667
