"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_week)","Sessions (previous_week)","Sessions with cart additions (previous_week)","Sessions that reached checkout (previous_week)","Sessions that completed checkout (previous_week)","Conversion rate (previous_week)","Pageviews (previous_week)","Checkout conversion rate (previous_week)","Added to cart rate (previous_week)","Reached checkout rate (previous_week)","Sessions that reached and completed checkout (previous_week)","Average session duration (previous_week)","Pageviews per session (previous_week)","Bounce rate (previous_week)","Completed checkout rate (previous_week)","Bounces (previous_week)","Online store visitors (previous_week) ","Sessions (previous_week) ","Sessions with cart additions (previous_week) ","Sessions that reached checkout (previous_week) ","Sessions that completed checkout (previous_week) ","Conversion rate (previous_week) ","Pageviews (previous_week) ","Checkout conversion rate (previous_week) ","Added to cart rate (previous_week) ","Reached checkout rate (previous_week) ","Sessions that reached and completed checkout (previous_week) ","Average session duration (previous_week) ","Pageviews per session (previous_week) ","Bounce rate (previous_week) ","Completed checkout rate (previous_week) ","Bounces (previous_week) "
,"/en-fi/products/f1446-166cm5f4-60kg-m-cup-chubby-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f9113-21kg-a-cup-rabbit-police-officer-anime-best-animal-hentai-sex-doll-castle-doll",1,1,0,0,0,0,12,,0,0,0,967,12,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/blogs/dolls-info-qustions/3-typical-sizes-bigass-sexdoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/full-sex-doll-blog/sex-doll-unboxing-guide-for-beginners-what-every-new-owner-should-know",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,2,,0,0,0,3,2,0,,0,0,0,,,,,-50,,,,,-100,-50,,,
"Custom Page","/pages/avada-sitemap-articles",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/erovenus-max",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/products/f9333-163cm-5ft4-39kg-silicone-anime-hentai-life-size-dolls-elsa-babe",1,1,0,0,0,0,10,,0,0,0,143,10,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/lifesize-male-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3012-165cm-5ft4-f-cup-silicone-head-with-tpe-body-sex-doll-zelex-doll",1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/homepage-products4",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/products/8845789069551",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f1473-158cm5ft2-29-8kg-j-cup-kelly-milf-tpe-sex-doll-climax-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h794-sex-doll-head-silicone-irontech-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/electric-pocket-pussy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-66.66666666666667,-66.66666666666667,,,,,-66.66666666666667,,,,,,0,0,,-66.66666666666667
"Product","/products/f3560-166cm5-5ft-33kg-c-cup-european-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/55747cm-gay-sex-doll-torso-with-didlo-torso-sex-toy-for-women",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h869-silicone-sex-doll-head-elsa-babe-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f708-159cm5ft2-45-5kg-g-cup-silicone-ros-best-latina-sex-doll%E4%B8%A8lusandy-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/sex-doll-shops-in-la",1,1,0,0,0,0,9,,0,0,0,3326,9,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6308-169cm-5-5ft-41kg-d-cup-ros-silicone-realistic-celebrity-adult-sex-dolls-evasdoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/36-40kg-79-88lb",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f6091-152cm-5ft-38kg-a-cup-asian-ros-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6024-163cm-5ft4-51kg-h-cup-asian-ros-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/robot-sex-dolls-1",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h512-tpe-oral-sex-doll-head-with-tonge%E4%B8%A8funwest-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/how-to-safely-and-enjoyably-use-a-vajankle",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/the-best-male-sex-dolls-of-2024-explained-choosing-your-ideal-lover",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/lifesize",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1222-160cm46kg-i-cup-luna-big-ass-silicone-sex-doll-in-stock-usa-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/frequently-asked-questions-about-lifelike-foot-sex-toys",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/fit-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/pages/avada-sitemap-articles",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1431-160cm5f3-42kg-h-cup-chubby-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/skinny-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1529-elsa-babe-150cm-5ft-full-silicone-sexy-anthro-fox-furry-sex-doll-elsa-babe",1,1,0,0,0,0,6,,0,0,0,276,6,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f5059-170cm-5ft6-d-cup-kaito-chinese-silicone-sex-doll-jx-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3551-162cm5-3ft-34kg-f-cup-milf-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,3,,0,0,0,35,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5115-170cm-5ft6-d-cup-emi-asian-tpe-sexy-sex-doll-jx-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/new-arrival-sex-doll-heads",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/blogs/featured-blog/4-tips-to-enrich-sex-experience-with-sex-dolls-torsos-enjoy-orgasms",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3807-165cm-5ft4-ishihara-minako-silicone-anime-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5586-150cm-5ft-27-5kg-life-size-anime-silicone-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/b38-17-1lb-full-bust-36-2inch-cinnamon-silicone-titjob-boob-job-breast-sex-titty-fucking-mammary-intercourse-sex-toy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/160cm-169cm-5ft3-5ft6",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h547-mini-anime-silicone-sex-doll-head-elsa-babe-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/9325835583727",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/four-easy-steps-to-transform-your-sex-doll-into-a-milf-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f7523-161cm5ft3-41-5kg-h-cup-huge-breast-adult-silicone-bbw-super-fat-big-belly-sex-doll-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f7665-170cm-5ft7-27kg-a-cup-silicone-flat-chest-full-body-sex-doll-doll-castle",1,1,0,0,0,0,18,,0,0,0,418,18,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6108-166cm-5-77ft-47kg-e-cup-ros-silicone-realistic-sex-doll-evasdoll",1,1,0,0,0,0,3,,0,0,0,20,3,0,,0,1,1,0,0,0,0,4,,0,0,0,146,4,0,,0,0,0,,,,,-25,,,,,-86.3013698630137,-25,,,
"Blog Article","/blogs/dolls-info-qustions/when-my-tpe-cheap-sex-doll-has-an-odor-what-should-i-do",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f7144-158cm-5ft2-29kg-d-cup-elf-fantasy-silicon-sexual-hentai-best-alien-sex-doll-castle-doll",1,1,0,0,0,0,2,,0,0,0,1582,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/vibrating-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f6051-165cm-5ft4-56kg-e-cup-asian-ros-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/p125-lifelike-silicone-pocket-pussy-soft-realistic-easy-to-clean-judy-rona",1,1,0,0,0,0,5,,0,0,0,118,5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/blogs/dolls-info-qustions/10-countries-legal-to-buy-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3481-165cm5f4-34kg-h-cup-big-breast-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/blogs/dolls-info-qustions/sex-doll-robots",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/troubleshooting-common-issues-with-sex-dolls-upon-arrival-and-effective-solutions",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/collections/bbw-sex-doll-2",1,1,0,0,0,0,2,,0,0,0,10,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f8501-166cm-33kg-silicone-head-tpe-body-implanted-hair-full-size-adult-sex-doll-louisa-in-stock-usa-ridmii",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/d053-9-69-black-male-torso-tpr-dildo-shemale-hentai-monster-tentacles-in-stock-xingse",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/t610-45lb-ruka-momoto-obokozu-japanese-sex-doll-life-size-with-tantabosom%E4%B8%A8tantaly",1,1,0,0,0,0,2,,0,0,0,47,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/lilydoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f9169-165cm5ft4-32kg-f-cup-silicone-ros-gel-breast-chinese-sex-doll%E4%B8%A8doll-senior",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/sex-position",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3702-161cm5-3ft-ivy-f-cup-tpe-redhead-tennis-girl-love-doll-se-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/8952028201199",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/collections/xing-se",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/what-types-of-cheap-sex-dolls-can-i-buy-on-linkdolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/see-all-full-dolls",1,1,0,0,0,0,10,,0,0,0,1971,10,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/t677-66lb-sola-sex-doll-torso-with-round-thigh-silicone-head-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/a621-26-2lb-kylie-removable-vagina-stripper-sex-big-ass-sex-doll-with-tantabutt%E4%B8%A8tantaly",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5958-150cm-4ft9-29kg-a-cup-ros-flat-chested-movable-jew-elf-silicone-small-alien-sex-doll-sy-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,-50,,,,,-50,,,,,,0,0,,-50
"Blog Article","/blogs/sex-doll-torso-blog/4-best-sex-doll-torsos-for-titty-sex",1,1,0,0,0,0,2,,0,0,0,28,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/8890989904111",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/t708-85cm-2ft8-31-3lb-weight-reduction-g-cup-silicone-torso-sex-doll-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2328-165cm-5ft4-d-cup-natalia-ros-head-realistic-thick-silicone-sex-doll-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1308-160cm-i-cup-penny-black-sex-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,8,,0,0,0,897,4,0,,0,-50,-50,,,,,-87.5,,,,,-100,-75,,,
,"/en-ca/products/t522",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/blogs/dolls-info-qustions/why-do-we-choose-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/he/collections/home-male-torso-sex-doll-1",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/aibei-doll",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2319a-163cm5-3ft-53kg-g-cup-m12-movable-jaw-super-fat-bbw-doggy-style-huge-ass-sex-doll-2024%E4%B8%A8sy-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,2,,0,0,0,92,2,0,,0,0,0,,,,,-50,,,,,-100,-50,,,
"Product","/products/f8535-164cm-37kg-silicone-head-tpe-body-real-life-sex-doll-adult-sex-doll-ailish-in-stock-usa-ridmii",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/effeminate-femboy-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-50,-50,,,,,-50,,,,,,0,0,,-50
,"/en-fi/products/f6260-163cm-5ft4-51kg-h-cup-asian-ros-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/loli-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3752-155cm5ft1-yuuki-e-cup-silicone-sexy-big-breasted-latina-women-love-doll-se-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/blogs/dolls-info-qustions",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/65cm-sex-doll",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f6318-168cm-5ft5-35kg-f-cup-silicone-realistic-celebrity-sex-doll-asian-top-cydoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/sex-doll-torso-blog/how-to-care-for-your-torso-doll-a-comprehensive-guide-from-tpe-to-silicone",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/dolls-castle-anime-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/sex-doll-torso-blog/top-5-sex-industry-effects-on-the-booming-of-sex-doll-torsos-intro",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/f4801-155mcm5-1ft-38kg-2-2cf-e-cup-mini-ros-silicone-asian-adult-chinese-anime-sex-doll-bezlya-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/torso-under-200",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/8-9in-male-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,15,,0,0,0,149,7.5,0,,0,-50,-50,,,,,-93.33333333333333,,,,,-100,-86.66666666666667,,,
,"/ja/collections/sex-doll-cheerleader",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4374-150cm4-9ft-42-5kg-m-cup-bbw-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/featured-blog/ai-sex-dolls-jinsan-s-1-900-model-takes-over-euro-america",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/the-best-male-sex-dolls-of-2024-explained-choosing-your-ideal-lover",1,1,0,0,0,0,2,,0,0,0,12,2,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,100,,,,,,100,-100,,-100
"Product","/products/f1507-158cm5ft2-38-5kg-d-cup-fukada-asian-silicone-head-sex-doll-climax-doll",1,1,0,0,0,0,3,,0,0,0,33,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t970-117cm3ft10-27-1kg-e-cup-silicone-head-sle-body-bubble-butt-silicone-sex-doll-torso-with-head-in-stock-usa-canada-zelex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h962-se-tpe-sex-doll-head-se-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/collections/azm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/pages/all-category",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,67,,0,0,0,1237,67,0,,0,0,0,,,,,-98.50746268656717,,,,,-100,-98.50746268656717,,,
"Collection","/collections/black-sex-bbw",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,2,2,0,0,0,0,5,,0,0,0,184.5,2.5,0,,0,-50,-50,,,,,-80,,,,,-100,-60,,,
"Product","/products/p76-5-49lb-fake-pussy-mini-hentai-sex-toy-mrl",1,1,0,0,0,0,1,,0,0,0,13,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1720-151cm-4ft9-b-cup-petite-asian-teen-silicone-sex-doll-in-stock-usa-starpery-doll",1,1,0,0,0,0,5,,0,0,0,693,5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/200-299",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/what-weight-of-butt-torso-sex-dolls-is-most-suitable",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5622-163cm-5ft3-49kg-d-cup-silicone-ros-big-booty-bbw-huge-breast-sex-dolls-hr-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,3,3,0,0,0,0,20,,0,0,0,186.66666666666666,6.666666666666667,0.6666666666666666,,2,-66.66666666666667,-66.66666666666667,,,,,-95,,,,,-99.99999999999999,-85.00000000000001,50.00000000000001,,-50
,"/en-ca/products/f2344a-151cm4-9ft-65kg-m-cup-jasmine-bbw-biggest-ass-huge-breast-movable-jaw-sex-doll-2024%E4%B8%A8climax-doll-pro",1,1,0,0,0,0,48,,0,0,0,1500,48,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h253-silicone-sex-doll-head%E4%B8%A8ak-doll-head",1,1,0,0,0,0,2,,0,0,0,26,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/products/8967353762031",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
