"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (20260601)","Sessions (20260601)","Sessions with cart additions (20260601)","Sessions that reached checkout (20260601)","Sessions that completed checkout (20260601)","Conversion rate (20260601)","Pageviews (20260601)","Checkout conversion rate (20260601)","Added to cart rate (20260601)","Reached checkout rate (20260601)","Sessions that reached and completed checkout (20260601)","Average session duration (20260601)","Pageviews per session (20260601)","Bounce rate (20260601)","Completed checkout rate (20260601)","Bounces (20260601)","Online store visitors (20260601) ","Sessions (20260601) ","Sessions with cart additions (20260601) ","Sessions that reached checkout (20260601) ","Sessions that completed checkout (20260601) ","Conversion rate (20260601) ","Pageviews (20260601) ","Checkout conversion rate (20260601) ","Added to cart rate (20260601) ","Reached checkout rate (20260601) ","Sessions that reached and completed checkout (20260601) ","Average session duration (20260601) ","Pageviews per session (20260601) ","Bounce rate (20260601) ","Completed checkout rate (20260601) ","Bounces (20260601) "
,"/en-ca/products/f4844-158cm5ft2-33kg-e-cup-silicone-ros-best-japanese-asian-sex-doll%E4%B8%A8doll-senior",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/why-do-men-like-to-have-sex-with-bigass-women",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/doggystyle-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4604-175cm60kg-femboy-real-life-gay-best-male-sex-doll-qita-doll/",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/collections/sex-doll-torso/products/506-89-28lb-70cm-big-boobs-and-juicy-ass-life-size-sex-torso",1,1,0,0,0,0,5,,0,0,0,57,5,0,,0,1,1,0,0,0,0,5,,0,0,0,57,5,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/inside-the-2025-shenzhen-adult-expo-where-tech-meets-fantasy-in-the-world-of-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/2025-first-look-the-scream-worthy-new-models-of-alien-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9241k-171cm-5ft6-d-cup-lifelike-sexy-silicone-head-cheap-realistic-sex-dolls-in-stock-us-starpery-doll",1,1,1,0,0,0,7,,1,0,0,225,7,0,,0,1,1,1,0,0,0,7,,1,0,0,225,7,0,,0,0,0,0,,,,0,,0,,,0,0,,,
,"/en-fi/collections/26-30kg-57-66lbs",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Checkout","/60719464687/orders/6b45d1d2fec937db87aa79719aa16b51",1,1,0,0,0,0,3,,0,0,0,37,3,0,,0,1,1,0,0,0,0,3,,0,0,0,37,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/products/b38-17-1lb-suntan-silicone-sex-doll-titfuck-torso",1,1,0,0,0,0,2,,0,0,0,19,2,0,,0,1,1,0,0,0,0,2,,0,0,0,19,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/collections/18s-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p92-11-46lb-juli-orgasm-girl-big-clit-huge-tits-bbw-fat-hentai-sex-dolls-torso-mrl",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/sex-doll-torso-blog/fake-pussy-why-men-choose",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/judy-rona-in-stock-usa",1,1,0,0,0,0,2,,0,0,0,18,2,0,,0,1,1,0,0,0,0,2,,0,0,0,18,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/how-ultra-realistic-silicone-sex-dolls-are-made",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/sy-doll-videos",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f8170-150cm4-9ft-27-6kg-f-cup-ros-max-r8-lena-silicone-sex-doll-real-lady",1,1,0,0,0,0,3,,0,0,0,135,3,0,,0,1,1,0,0,0,0,3,,0,0,0,135,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/h679-hard-silicone-anime-sex-doll-head-irokebijin-doll",1,1,0,0,0,0,3,,0,0,0,77,3,0,,0,1,1,0,0,0,0,3,,0,0,0,77,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/collections/wm-doll",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/products/t908k94-8lbsblack-ssbbw-tpe-ebony-torso-sex-doll-with-huge-breasts-climax-doll-classic",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/p401-zombaebby-hentai-onahole-pocket-pussy-mrl",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/monster-hentai-sex-doll",1,1,0,0,0,0,4,,0,0,0,11,4,0,,0,1,1,0,0,0,0,4,,0,0,0,11,4,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/ja/blogs/dolls-info-qustions/why-do-women-enjoy-anal-sex-5-honest-reasons-you-never-expected",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f3085-172cm-e-cup-silicone-head-movable-jaw-sle-body-real-sex-doll-zelex-doll",1,1,0,0,0,0,2,,0,0,0,18,2,0,,0,1,1,0,0,0,0,2,,0,0,0,18,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Checkout","/checkouts/cn/hWNCy7vb9OvyJ1le4opTNw7m/en-us",1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,,0,,,0,,,0,,,0,,,
"Product","/products/t280-48-5lbs-80cm-884-lightweight-life-size-sex-doll-torso-climax-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/a-must-read-for-anime-fans-anime-futa-sex-dolls-bring-your-2d-fantasy-to-life",1,1,0,0,0,0,2,,0,0,0,46,2,0,,0,1,1,0,0,0,0,2,,0,0,0,46,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f8125k-162cm-5ft3-40-5kg-h-cup-m31-plump-body-silicone-sex-doll-in-stock-us-md-doll",1,1,1,0,0,0,20,,1,0,0,1625,20,0,,0,1,1,1,0,0,0,20,,1,0,0,1625,20,0,,0,0,0,0,,,,0,,0,,,0,0,,,
,"/en-ca/collections/real-lady",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/f7148-155rcm5-12ft-32-5kg-2-1-a-cup-robot-silicone-head-adult-asian-sex-doll-bezlya-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/demo",1,1,0,0,0,0,3,,0,0,0,57,3,0,,0,1,1,0,0,0,0,3,,0,0,0,57,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/lusandy-doll-videos",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h984-sex-doll-head-r-irontech-doll-head",1,1,0,0,0,0,10,,0,0,0,568,10,0,,0,1,1,0,0,0,0,10,,0,0,0,568,10,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f2173-170cm-5-6ft-43kg-d-cup-zara-life-size-silicone-sex-doll-real-lady",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/v325-foot-worship-silicone-doll-with-wrinkled-soles-and-arch-curve",1,1,0,0,0,0,3,,0,0,0,1,3,0,,0,1,1,0,0,0,0,3,,0,0,0,1,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/blogs/dolls-info-qustions/understanding-ai-robotic-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/a425-big-ass-realistic-silicone-torso-30-9lb",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/the-appeal-of-long-legs-big-butts-and-full-size-sex-doll-recommendations",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/recommended-electric-torso-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/dolls-info-qustions/sy-sex-dolls-introduction",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Checkout","/60719464687/orders/f5670e0ea7f0e52dcdad5775d12bdb51",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/black-hair-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f1668-158cm5f2-31-25kg-c-cup-small-breast-skiing-girl-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/black-sex-doll-entry-level",1,1,0,0,0,0,3,,0,0,0,53,3,0,,0,1,1,0,0,0,0,3,,0,0,0,53,3,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/do-older-women-still-use-sex-toys",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2272-165cm-d-cup-tammy-skinny-silicone-sex-doll-normon-doll",1,1,0,0,0,0,17,,0,0,0,927,17,0,,0,1,1,0,0,0,0,17,,0,0,0,927,17,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f8520-166cm-33kg-silicone-ros-head-tpe-body-full-size-adult-sex-doll-lauren-in-stock-usa-ridmii",1,1,0,0,0,0,2,,0,0,0,66,2,0,,0,1,1,0,0,0,0,2,,0,0,0,66,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Checkout","/checkouts/cn/hWNCyYKa6TG9A0Eu52uP0RfN/en",1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,,0,,,0,,,0,,,0,,,
"Blog Article","/blogs/featured-blog/what-are-ultra-soft-sex-dolls-the-real-feel-revolution-from-material-to-touch",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/best-budget-full-size-sex-dolls-in-2026-azm-ridmii-top-cy-sigafun-reviewed",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f3327-160cm-5ft239-5kg-g-cup-tpe-adult-big-chest-curve-beauty-sex-doll-yl-doll",1,1,1,0,0,0,44,,1,0,0,1140,44,0,,0,1,1,1,0,0,0,44,,1,0,0,1140,44,0,,0,0,0,0,,,,0,,0,,,0,0,,,
,"/en-ca/products/f9232-170cm-5ft7-38kg-e-cup-silicone-head-full-body-sex-doll-doll-castle",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/41-45kg-90-99lb",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/9045786886383",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/medium-breasts-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/t411-50-7lbs-92cm-silicone-luxury-super-realistic-human-size-torso-sex-dolls-and-robots",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/2025-five-stylish-and-charming-chinese-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4757-175cm5ft9-69kg-x-cup-large-breast-fat-ass-tpe-fat-ssbbw-sex-doll-castle-doll",1,1,0,0,0,0,15,,0,0,0,598,15,0,,0,1,1,0,0,0,0,15,,0,0,0,598,15,0,,0,0,0,,,,,0,,,,,0,0,,,
"Checkout","/checkouts/cn/hWND1WmPqSa7Jpt3bSNn8hes/en-us",1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,,,0,,0,0,,,0,,,
"Blog Article","/blogs/sex-doll-torso-blog/comprehensive-guide-how-to-clean-a-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2099-171cm5-6ft-36kg-j-cup-alien-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/your-first-sex-doll-the-ultimate-beginner-s-guide-to-using-her-right",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/lets-talk-about-sex-robots-baby",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h705-ros-silicone-sex-doll-head-in-stock-usa-zelex-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/pages/anime-sex-doll-buy-guide",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/597-12lb-36-5cm-bbw-pear-shaped-saggy-breasts-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/sexy-celebrity-sexy-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t393-8-9lb-heketa-anime-hentai-sex-doll-ass-mrl",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f8176-150cm-5ft-27-5kg-silicone-anime-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/9081811960047",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4023-153cm-f-cup-alien-full-silicone-sex-doll-castle-doll",1,1,0,0,0,0,18,,0,0,0,356,18,0,,0,1,1,0,0,0,0,18,,0,0,0,356,18,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f6011-158cm-5ft2-47kg-c-cup-asian-ros-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f8235-168cm5-5ft-34kg-b-cup-silicone-full-size-sex-doll-azm-doll",1,1,0,0,0,0,21,,0,0,0,806,21,0,,0,1,1,0,0,0,0,21,,0,0,0,806,21,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f5902-158cm-5ft2-47kg-c-cup-asian-ros-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/how-to-make-a-fake-ass-sex-toy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4824-164cm-5ft5-37-5kg-g-cup-realistic-silicone-sex-dolls-zelex-sle-2-0-in-stock-usa-canada-zelex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/546-4lb-lightweight-black-ass-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/galaxy",1,1,0,0,0,0,6,,0,0,0,369,6,0,,0,1,1,0,0,0,0,6,,0,0,0,369,6,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f4021-172cm-5ft6-f-cup-milf-silicone-sex-doll-starpery-doll",1,1,0,0,0,0,2,,0,0,0,35,2,0,,0,1,1,0,0,0,0,2,,0,0,0,35,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/p100-0-88lb-18in-double-realistic-dildo-with-snakehead-silicone-hentai-male-sex-doll-tayuta",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/lifesize",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f6256-168cm-5ft5-35kg-f-cup-silicone-asian-realistic-sex-doll-top-cydoll",1,1,0,0,0,0,2,,0,0,0,32,2,0,,0,1,1,0,0,0,0,2,,0,0,0,32,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f5956-165cm5ft4-35kg-b-cup-silicone-ros-flat-chest-asian-celebrity-sex-doll%E4%B8%A8doll-senior",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/t912-108cm3ft7-30kg-j-cup-silicone-head-movable-jaw-sle-body-bubble-butt-sex-doll-torso-with-head-zelex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f1423k-158cm5f2-31-25kg-c-cup-medium-breast-tpe-sex-doll-in-stock-usa-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/pages/sex-doll-gif",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/cart",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4235-162cm5-3ft-34kg-f-cup-asian-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/sex-doll-torso",1,1,1,0,0,0,46,,1,0,0,2288,46,0,,0,1,1,1,0,0,0,46,,1,0,0,2288,46,0,,0,0,0,0,,,,0,,0,,,0,0,,,
,"/en-ca/collections/best-sellers-in-pussy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9314-150cm-hentai-asian-doll-naked-silicone-head-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/home-most-realistic",1,1,0,0,0,0,10,,0,0,0,701,10,0,,0,1,1,0,0,0,0,10,,0,0,0,701,10,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f6280-160cm-5ft3-34kg-e-cup-silicone-closed-eyes-sex-doll-with-large-breasts-firefly-diary-max",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f709-170cm-silicone-love-doll-zelex-doll-1",1,1,0,0,0,0,11,,0,0,0,998,11,0,,0,1,1,0,0,0,0,11,,0,0,0,998,11,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/quick-orgasm-top-7-tips-for-anal-sex-with-sex-dolls",1,1,0,0,0,0,6,,0,0,0,932,6,0,,0,1,1,0,0,0,0,6,,0,0,0,932,6,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/products/f670-165cm-silicone-love-doll-zelex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t717-44-1lb-25-2in-bbw-silicone-sex-doll-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/women-and-sex-toys-what-you-dont-know",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4654-174cm-g-cup-blonde-hair-british-silicone-sex-doll-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/hot-ai-big-ass-sex-dolls-the-perfect-blend-of-sensuality-and-intelligence",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/recent-brand-updates-new-arrivals-for-sex-dolls/mrl-fantasy-sex-toys-realistic-anime-furry-and-monster-girl-torso-collection",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/movie-music-celebrities",1,1,0,0,0,0,7,,0,0,0,2069,7,0,,0,1,1,0,0,0,0,7,,0,0,0,2069,7,0,,0,0,0,,,,,0,,,,,0,0,,,
"Checkout","/60719464687/orders/1056aea27f31b47b3dddd18fc837f4b8",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/erovenus-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/black-tpe-sex-doll",1,1,0,0,0,0,2,,0,0,0,179,2,0,,0,1,1,0,0,0,0,2,,0,0,0,179,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f2240-rosretty-158cm-robotic-head-life-size-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
