"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)","Pageviews (previous_period)","Checkout conversion rate (previous_period)","Added to cart rate (previous_period)","Reached checkout rate (previous_period)","Sessions that reached and completed checkout (previous_period)","Average session duration (previous_period)","Pageviews per session (previous_period)","Bounce rate (previous_period)","Completed checkout rate (previous_period)","Bounces (previous_period)","Online store visitors (previous_period) ","Sessions (previous_period) ","Sessions with cart additions (previous_period) ","Sessions that reached checkout (previous_period) ","Sessions that completed checkout (previous_period) ","Conversion rate (previous_period) ","Pageviews (previous_period) ","Checkout conversion rate (previous_period) ","Added to cart rate (previous_period) ","Reached checkout rate (previous_period) ","Sessions that reached and completed checkout (previous_period) ","Average session duration (previous_period) ","Pageviews per session (previous_period) ","Bounce rate (previous_period) ","Completed checkout rate (previous_period) ","Bounces (previous_period) "
,"/en-fi/products/f5559-150cm4ft9-33kg-f-cup-asian-life-size-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/blogs/dolls-info-qustions/exploring-the-best-choices-must-see-british-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1439k-160cm5f3-39kg-f-cup-chubby-alien-blue-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t607-27-3lb-britney-2-0-big-boobs-sex-doll-male-masturbator%E4%B8%A8tantaly",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f9151-165cm-5ft4-d-cup-silicone-full-size-sex-dolls-starpery-doll-1",1,1,0,0,0,0,13,,0,0,0,478,13,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/zelex-doll",1,1,0,0,0,0,2,,0,0,0,14,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/femboy-sex-doll-vs-shemale-sex-doll-what-s-the-real-difference",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/how-to-use-a-sex-doll-head-to-enhance-intimacy-and-physical-mental-well-being",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6182-168cm-5ft5-47kg-d-cup-lifelike-asian-ros-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,3,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4283-163cm5ft3-34kg-c-cup-asian-tpe-real-femboy-sex-doll-wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/pages/hentai-sex-doll-guide",1,1,0,0,0,0,4,,0,0,0,75,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t725-80cm-20kg-b-cup-anime-silicone-flat-chest-ros-hentai-sex-doll-torso-with-head-doll-castle",1,1,0,0,0,0,4,,0,0,0,330,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/599-83lb-sex-doll-torso-with-realistic-oversized-ass",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/collections/se-doll-tpe-sex-doll",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/100-299",1,1,0,0,0,0,2,,0,0,0,226,2,0,,0,2,2,0,0,0,0,10,,0,0,0,462,5,0.5,,1,-50,-50,,,,,-80,,,,,-51.082251082251084,-60,-100,,-100
"Blog Article","/blogs/dolls-info-qustions/naked-sex-doll-the-ultimate-sexual-fantasy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,3,3,0,0,0,0,15,,0,0,0,223.66666666666666,5,0.3333333333333333,,1,-66.66666666666667,-66.66666666666667,,,,,-93.33333333333333,,,,,-100,-80,200.00000000000003,,0
,"/en-fi/blogs/dolls-info-qustions/wanna-make-your-sex-doll-look-like-an-anime-character-heres-how",1,1,0,0,0,0,2,,0,0,0,7,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/joyotoy",1,1,0,0,0,0,5,,0,0,0,712,5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/f648-160cm-e-cup-silicone-sex-doll-jiusheng-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h598-silicone-sex-doll-head-elsa-babe-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/blogs/featured-blog/best-torso-sex-doll-brands-of-2026",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/1600-1999-sex-doll",1,1,0,0,0,0,2,,0,0,0,16,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f4926k-153cm5ft-34kg-h-cup-chubby-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/2025-black-friday-bring-home-these-5-newest-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/55647cm-male-sex-dolls-torso-for-women",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/collections/xing-se",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3701-161cm5-3ft-queena-f-cup-tpe-brunette-asian-girl-big-ass-love-doll-se-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/how-to-jazz-up-your-petite-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f7606-164cm5-4ft-36kg-d-cup-realistic-movable-jaw-head-tpe-body-sex-doll%E4%B8%A8sy-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/collections/cheap-bbw-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6259-165cm5ft4-36kg-large-breasts-tpe-realistic-sex-doll-rui-mei",1,1,0,0,0,0,3,,0,0,0,32,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/search",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,,,,,0,,,,,-100,0,0,,0
,"/en-ca/products/t708-85cm-2ft8-31-3lb-weight-reduction-g-cup-silicone-torso-sex-doll-starpery-doll",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5563-150cm-5ft-27-5kg-hentai-anime-life-size-silicone-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f9144k-176cm-5ft8-f-cup-full-silicone-full-size-sexxxx-doll-in-stock-us-starpery-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/pages/contack-us",1,1,0,0,0,0,21,,0,0,0,565,21,0,,0,1,1,0,0,0,0,2,,0,0,0,6,2,0,,0,0,0,,,,,950,,,,,9316.666666666666,950,,,
"Product","/products/f8243-168cm5-5ft-34kg-silicone-full-size-sex-doll-azm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2464-163cm5-3ft-40kg-c-cup-amani-dark-realistic-silicone-head-sex-doll-in-stock-us-sigafun-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/alien-sex-doll-recommendations-embark-on-an-interdimensional-passion-adventure-%F0%9F%9A%80%F0%9F%92%AB",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/8757200650479",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2521-160cm-5ft3-36kg-c-cup-ros-silicone-head-tpe-body-sex-doll-sy-doll",1,1,0,0,0,0,4,,0,0,0,9,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/how-to-eat-ass-a-deep-dive-into-rimming-techniques-and-sex-doll-play",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f7101-158cm-5ft1-30kg-d-cup-silicon-sexual-european-sex-doll-castle-doll",1,1,0,0,0,0,2,,0,0,0,19,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f820-157cm5ft1-melody-h-cup-tpe-big-boobs-asian-girl-lolita-love-doll-se-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2586-157cm5-2ft-39kg-g-cup-realistic-silicone-sex-doll-fun-west-doll",1,1,0,0,0,0,4,,0,0,0,105,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h659-thick-big-lips-silicone-sex-doll-head-%E4%B8%A8doll-castle-head",1,1,1,0,0,0,19,,1,0,0,5008,19,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h1000-sex-doll-head-plump-lips-irontech-doll-head",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,,,,,0,,,,,100,0,0,,0
"Product","/products/f544-elsa-babe-150cm-5ft-full-silicone-sexy-anime-sex-dolls",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/the-funniest-types-of-dolls-are-shemale-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f2313-167cm5ft5-d-cup-s48-echo-elf-silicone-love-doll-irontech-doll",1,1,0,0,0,0,9,,0,0,0,1092,9,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/sex-doll-torso-blog/how-to-care-for-your-torso-doll-a-comprehensive-guide-from-tpe-to-silicone",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/celebrity-sex-dolls-revealed-from-screen-to-reality",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/5-unexpected-reasons-you-must-try-shemale-sex-dolls-at-least-once",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,7,7,0,0,0,0,8,,0,0,0,87.14285714285714,1.1428571428571428,0.8571428571428571,,6,-85.71428571428571,-85.71428571428571,,,,,-87.5,,,,,-100,-12.499999999999995,16.66666666666667,,-83.33333333333333
"Product","/products/h877-silicone-sex-doll-head-elsa-babe-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/how-to-use-a-pocket-pussy",1,1,0,0,0,0,4,,0,0,0,53,4,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t693k-64-6lb-meru-anime-alien-sex-doll-torso-with-flat-chest-silicone-head-red-skin-torso-pro",1,1,0,0,0,0,7,,0,0,0,428,7,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,600,,,,,,600,-100,,-100
,"/en-ca/collections/the-best-male-sex-dolls-of-2024-explained-choosing-your-ideal-lover",1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f9279-163cm-5ft4-39kg-silicone-anime-naked-doll-sex-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-66.66666666666667,-66.66666666666667,,,,,-66.66666666666667,,,,,,0,0,,-66.66666666666667
"Product","/products/a623-19-6lb-cecilia-cute-vagina-sex-toy%E4%B8%A8tantaly",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f1616-161cm-5ft3-d-cup-realistic-silicone-head-sex-doll-rosretty-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f1560-165cm-5ft4-elsa-babe-full-silicone-sexy-anime-chinese-sex-dolls-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/200-299",1,1,0,0,0,0,3,,0,0,0,27,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3637-168cm-5ft6-kumiko-e-cup-silicone-head-mature-asian-girls-cute-sex-doll-fj-doll",1,1,0,0,0,0,1,,0,0,0,23,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/8727695720687",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/what-weight-of-butt-torso-sex-dolls-is-most-suitable",1,1,0,0,0,0,5,,0,0,0,570,5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h253-silicone-sex-doll-head%E4%B8%A8ak-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4324-168cm5-5ft-40kg-e-cup-milf-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/t412-55lb-bbw-fat-woman-torso",1,1,0,0,0,0,38,,0,0,0,2106,38,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f3776-153cm-5ft44kg-g-cup-tpe-sexy-mature-woman-big-butt-sex-doll-yl-doll",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/silicone-vs-tpe-vajankle",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Custom Page","/pages/contack-us",1,1,0,0,0,0,2,,0,0,0,539,2,0,,0,1,1,0,0,0,0,9,,0,0,0,179,9,0,,0,0,0,,,,,-77.77777777777777,,,,,201.11731843575419,-77.77777777777777,,,
"Product","/products/f2422-168cm-m-cup-shemale-trans-big-dick-musculature-silicone-sex-doll-castle-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,-50,,,,,-50,,,,,,0,0,,-50
,"/de/collections/xing-se",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/doggystyle-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/aitia",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/blogs/dolls-info-qustions/top-8-big-ass-sex-doll-torsos-you-can-t-resist",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p367-pornstar-pocket-pussy-sex-toy-for-men-jiuai",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/why-the-irontech-165t-s20-is-dominating-the-market-and-becoming-a-global-best-seller",1,1,0,0,0,0,2,,0,0,0,10,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3414-157cm5ft2-32kg-d-cup-asian-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f7159-155mcm5-1ft-40kg-2-0-g-cup-asian-robot-anime-silicone-head-chinese-sex-doll-bezlya-doll",1,1,0,0,0,0,5,,0,0,0,131,5,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h867-silicone-sex-doll-head-elsa-babe-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/bbw-medium-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/should-i-use-uv-light-to-clean-my-male-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/3-stunning-black-sex-dolls-you-can-t-miss-in-2025",1,1,0,0,0,0,6,,0,0,0,255,6,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/complete-guide-to-installing-male-sex-doll-penises-3-simple-methods",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h050-sex-doll-head",1,1,0,0,0,0,3,,0,0,0,108,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/pages/irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h130-sex-doll-head",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4729-in-stock-usa-canada-160cm-5ft8-38-7kg-j-cup-hair-implant-head-silicone-sex-dollzelex-sle-2-0-zelex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/%F0%9F%94%A5-2025-best-fake-ass-sex-toy-recommendations-6-ultra-realistic-big-booty-dolls-for-ultimate-pleasure",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,3,3,0,0,0,0,5,,0,0,0,399.6666666666667,1.6666666666666667,0.6666666666666666,,2,-66.66666666666667,-66.66666666666667,,,,,-80,,,,,-100.00000000000001,-40,50.00000000000001,,-50
"Blog Article","/blogs/dolls-info-qustions/creating-the-perfect-companion-the-ultimate-guide-to-sex-doll-hair-care",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-66.66666666666667,-66.66666666666667,,,,,-66.66666666666667,,,,,,0,0,,-66.66666666666667
"Blog Article","/blogs/dolls-info-qustions/se-doll-review-the-difference-between-tpe-and-silicone-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4918-150cm4ft9-26-2kg-b-cup-small-breast-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,6,,0,0,0,433,6,0,,0,0,0,,,,,-83.33333333333333,,,,,-100,-83.33333333333333,,,
,"/ja/collections/black-pocket-pussy",1,1,0,0,0,0,2,,0,0,0,15,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f2371-160cm-e-cup-asian-silicone-sex-doll-jiusheng-doll",1,1,0,0,0,0,2,,0,0,0,111,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/choosing-the-perfect-silicone-torso-sex-doll-the-right-choice-is-key",1,1,0,0,0,0,5,,0,0,0,160,5,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,400,,,,,,400,-100,,-100
"Collection","/collections/big-ass-sex-doll",1,1,0,0,0,0,2,,0,0,0,173,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/ass-only",1,1,0,0,0,0,6,,0,0,0,212,6,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/blogs/dolls-info-qustions/why-do-women-enjoy-anal-sex-5-honest-reasons-you-never-expected",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p601-27lb-sex-doll-black-bottom-realistic-3d-ass-sex-doll",1,1,0,0,0,0,2,,0,0,0,4,2,0,,0,3,3,0,0,0,0,5,,0,0,0,60.666666666666664,1.6666666666666667,0.3333333333333333,,1,-66.66666666666667,-66.66666666666667,,,,,-60,,,,,-93.4065934065934,19.999999999999996,-99.99999999999999,,-100
"Product","/products/h442-ros-free-hair-impants-real-oral-movable-jaw-silicone-sex-doll-head-sy-doll",1,1,0,0,0,0,7,,0,0,0,555,7,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/l47667-2lb-104cm-fat-underclothes-sex-doll-legs-climax-doll",1,1,0,0,0,0,2,,0,0,0,820,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/products/9235706642671",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Collection","/collections/zelex%C2%AE-sle-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,3,3,0,0,0,0,4,,0,0,0,8.333333333333334,1.3333333333333333,0.6666666666666666,,2,-66.66666666666667,-66.66666666666667,,,,,-75,,,,,-100,-24.999999999999996,50.00000000000001,,-50
"Blog Article","/blogs/dolls-info-qustions/shedoll-s-coolrush-tpe-a-game-changer-in-sex-doll-materials",1,1,0,0,0,0,9,,0,0,0,1096,9,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,800,,,,,,800,-100,,-100
,"/en-ca/collections/g-cup-sex-dolls",1,1,0,0,0,0,2,,0,0,0,37,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f6008-158cm-5ft2-47kg-c-cup-asian-silicone-sex-doll-shedoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/h382-ros-silicone-sex-doll-head%E4%B8%A8galatate-doll-head",1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/what-kind-of-soap-is-best-for-cleaning-torso-sex-dolls-2",1,1,0,0,0,0,2,,0,0,0,118,2,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,100,,,,,,100,-100,,-100
"Blog Article","/blogs/dolls-info-qustions/latest-mini-anime-sex-dolls-are-here-compact-and-fun",1,1,1,0,0,0,42,,1,0,0,2034,42,0,,0,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-66.66666666666667,-66.66666666666667,,,,,1300,,,,,,4100,-100,,-100
"Product","/products/f2282-167cm5ft5-d-cup-s42-silicone-chinese-sex-doll-irontech-doll",1,1,0,0,0,0,2,,0,0,0,16,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f5729-151cm-4ft9-34kg-a-cup-silicone-asian-chinese-sex-doll-firefly-diary-4",1,1,0,0,0,0,6,,0,0,0,206,6,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
