# ----------------------------------------
# 网页和屏幕: 网页路径和屏幕类
# 账号：linkdolls
# 媒体资源：linkdolls-new - GA4
# ----------------------------------------
# 
# 所有用户
# 开始日期：20260401
# 结束日期：20260430
网页路径和屏幕类,浏览次数,活跃用户,每位活跃用户的浏览量,每位活跃用户的平均互动时长,事件数,关键事件数,总收入,平均会话时长,跳出率,加入购物车的商品数,结账次数
/products/h974-se-tpe-sex-doll-head-se-doll-head,1,1,1,17,11,5,0,37.075307,0,0,0
/products/h975-se-tpe-sex-doll-head-se-doll-head,1,1,1,6,4,0,0,16.355839,0,0,0
/products/h978-se-tpe-sex-doll-head-se-doll-head,1,2,0.5,5,6,0,0,132.515744,0,0,0
/products/h980-se-tpe-sex-doll-head-se-doll-head,1,1,1,4,5,1,0,7.499574,0,0,0
/products/h981-se-tpe-sex-doll-head-se-doll-head,1,1,1,13,9,5,0,18.157549,0,0,0
/products/h981-sex-doll-head-pole-dancer-irontech-doll-head,1,1,1,13,4,0,0,15.327203,0,0,0
/products/h983-se-tpe-sex-doll-head-se-doll-head,1,2,0.5,1.5,5,0,0,9.1964,0,0,0
/products/h983-sex-doll-head-african-beauty-irontech-doll-head,1,1,1,12,4,0,0,15.536285,0,0,0
/products/h995-sex-doll-head-sporty-muse-irontech-doll-head,1,1,1,61,5,0,0,63.820336,0,0,0
/products/kt001-reusable-drying-rod,1,1,1,8,4,0,0,9.894351,0,0,0
/products/l0005-sexy-lingerie-for-sex-dolls-bodysuit-erotic-costume-babydoll-dress-underwear-lenceria-para-damas,1,1,1,22,4,0,0,24.015366,0,0,0
/products/linkdoll-f2306-168cm5-5ft-harper-b-f-cup-tpe-asian-curvy-big-boobs-young-love-doll-se-doll,1,3,0.3333333333333333,1,7,1,0,9.158563333333333,0,0,0
/products/linkdolls-f807-157cm5ft1-monica-h-cup-tpe-full-size-curved-sexy-girl-sex-doll-se-doll,1,1,1,40,4,0,0,43.489426,0,0,0
/products/linkdolls-f809-157cm5ft1-jenny-h-cup-tpe-full-size-pink-pure-girl-sex-doll-se-doll,1,1,1,23,4,0,0,26.613111,0,0,0
/products/linkdolls-f837-167cm5ft5-bianca-e-cup-tpe-blonde-sexy-adult-leather-lady-sex-doll-se-doll,1,1,1,5,4,0,0,14.380156,0,0,0
/products/linkdolls-f894-160cm5ft2-rosine-c-cup-silicone-asian-woman-big-ass-love-doll-se-doll,1,1,1,27,4,0,0,29.859508,0,0,0
/products/linkdolls-f895-160cm5ft2-mariko-c-cup-silicone-japanese-woman-big-ass-love-doll-se-doll,1,1,1,33,4,0,0,38.631063,0,0,0
/products/linkdolls-f897-160cm5ft2-lydia-c-cup-silicone-asian-woman-big-ass-love-doll-se-doll,1,1,1,4,4,0,0,14.008118,0,0,0
/products/linkdolls-f898-160cm5ft2-risako-c-cup-silicone-asian-woman-big-ass-love-doll-se-doll,1,1,1,3,5,1,0,4.546025,0,0,0
/products/linkdolls-f908-161cm5-3ft-mika-f-cup-tpe-big-tits-brunette-chinese-lolita-love-doll-se-doll,1,1,1,90,4,0,0,112.968726,0,0,0
/products/linkdolls-f928-166cm5ft5-b-cup-tpe-blonde-european-small-tits-woman-sex-doll-se-doll,1,1,1,31,4,0,0,32.584029,0,0,0
/products/linkdolls-f952-163cm5-3ft-kitty-e-cup-tpe-redhead-european-young-cowgirl-sex-doll-se-doll,1,1,1,32,6,0,0,43.813476,0,0,0
/products/linkdolls-f958-163cm5-3ft-e-cup-tpe-latin-anime-sexy-girl-curly-hair-fuck-doll-se-doll,1,1,1,54,4,0,0,66.467028,0,0,0
/products/p10-hentai-fake-pussy,1,1,1,33,6,0,0,34.53572,0,0,0
/products/p19-anime-fake-vagina,1,1,1,0,6,0,0,2.673809,1,0,0
/products/p221-pocket-pussy-sex-toy-for-men-qsx,1,1,1,37,6,0,0,39.623132,0,0,0
/products/p227-best-pocket-pussy-sex-toy-for-men-duomeishi,1,1,1,12,5,0,0,15.525216,0,0,0
/products/p246-whole-body-vibrating-real-texture-breast-pussy,1,1,1,0,6,0,0,6.062271,1,0,0
/products/p272-mia-khalifa-pocket-pussy-jiuai,1,1,1,3,7,0,0,4.773656,1,0,0
/products/p280-pocket-rocket-pussy-challenge-jiuai,1,1,1,0,5,0,0,0.650801,1,0,0
/products/p287-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,0,3,0,0,7.299217,0,0,0
/products/p300-violet-myers-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,19,4,0,0,14.980237,0,0,0
/products/p302-realistic-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,9,4,0,0,11.084759,0,0,0
/products/p303-discreet-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,1,3,0,0,94.684567,0,0,0
/products/p319-sasha-grey-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,0,6,0,0,5.586168,1,0,0
/products/p324-male-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,3,4,0,0,4.458402,0,0,0
/products/p327-spencers-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,18,7,1,0,18.719064,0,0,0
/products/p337-vibrating-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,0,6,0,0,6.618732,1,0,0
/products/p343-best-pocket-pussie-sex-toy-for-men-jiuai,1,1,1,56,5,1,0,59.754541,0,0,0
/products/p347-cheap-pocket-pussie-sex-toy-for-men-jiuai,1,3,0.3333333333333333,1.6666666666666667,9,0,0,7.7487786666666665,0.3333333333333333,0,0
/products/p350-pornstar-pocket-pussie-sex-toy-for-men-jiuai,1,1,1,2,4,0,0,11.255247,0,0,0
/products/p353-pornstar-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,56,5,0,0,58.215628,0,0,0
/products/p354-cheap-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,0,6,0,0,5.377725,1,0,0
/products/p355-riley-reid-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,23,5,0,0,27.280272,0,0,0
/products/p360-pocket-pussy-porn-sex-toy-for-men-jiuai,1,2,0.5,9.5,7,0,0,10.20254,0.5,0,0
/products/p366-pocket-pussy-porn-sex-toy-for-men-jiuai,1,1,1,9,6,0,0,12.375474,0,0,0
/products/p368-riley-reid-pocket-pussy-sex-toy-for-men-jiuai,1,1,1,21,5,0,0,21.520888,0,0,0
/products/p39-realistic-pussy-masturbator,1,1,1,1,6,0,0,1.300743,1,0,0
/products/p46-realistic-masturbator,1,2,0.5,50.5,8,0,0,71.4352765,0,0,0
/products/p85-7-5lb-lucy-tan-fuckable-tits-breasts-mini-cheap-sex-dolls-mrl,1,1,1,81,4,0,0,316.264773,0,0,0
/products/products-a517-half-torso-sex-doll-ass-3d-bottom,1,1,1,0,3,0,0,31.990361,0,0,0
/products/products-firefly-diary-a-cup-silicone-cute-young-asian-151cm,1,1,1,13,5,0,0,994.825942,0,0,0
/products/t1202-10-2kg-22-5lbs-tpe-sex-doll-torso-du-ai,1,1,1,6,4,0,0,7.635976,0,0,0
/products/t1206-2-5kg-5-5lbs-tpe-realistic-sex-doll-torso-du-ai,1,1,1,11,4,0,0,18.91642,0,0,0
/products/t1207-2-3kg-5-1lbs-tpe-realistic-sex-doll-torso-du-ai,1,2,0.5,0.5,6,0,0,22.0710005,0,0,0
/products/t1208-10-7kg-23-6lbs-tpe-realistic-sex-doll-torso-du-ai,1,1,1,0,3,0,0,6.401715,0,0,0
/products/t1214-5kg-11lbs-tpe-realistic-sex-doll-torso-du-ai,1,1,1,10,4,0,0,6.438151,0,0,0
/products/t1223-6kg-13-2lbs-tpe-realistic-sex-doll-torso-du-ai,1,4,0.25,3.25,14,0,0,3.8539130000000004,0.75,0,0
/products/t17-61-7lbs-lightweight-realistic-lifelike-torso-sex-dolls-with-skeleton,1,1,1,6,3,1,0,11.158808,0,0,0
/products/t211-9-04lb-realistic-pocket-pussy-torso-sex-doll-duomeishi,1,1,1,14,5,0,0,17.935166,0,0,0
/products/t247-whole-body-african-real-texture-breast-pussy,1,1,1,7,5,0,0,14.827681,0,0,0
/products/t248-whole-body-real-texture-breast-pussy,1,1,1,16,5,0,0,17.769478,0,0,0
/products/t249-whole-body-real-texture-breast-pussy,1,1,1,22,4,0,0,286.368176,0,0,0
/products/t283-107cm-3ft6-24kg-h-cup-natural-scarlett-reed-a-silicone-realistic-sex-doll-with-head-se-doll,1,1,1,7,8,4,0,13.148263,0,0,0
/products/t294-65lb-lola-voluptuous-sex-doll-torso-with-32e-cup-tantaly,1,1,1,20,5,1,0,22.106247,0,0,0
/products/t341-17-6lb-hot-lady-real-texture-sex-doll-torso-with-full-buttocks,1,1,1,34,6,0,0,35.728757,0,0,0
/products/t348-35-7lb-85cm-g-cup-silicone-sex-doll-torso-with-head-starpery-doll,1,1,1,34,5,0,0,65.905826,0,0,0
/products/t370-24lbs-61cm-life-size-realistic-torso-flat-chest-sex-dolls,1,1,1,31,5,0,0,44.619022,0,0,0
/products/t403-black-9-92lb-mini-gyatt-bbw-thick-realistic-small-sex-doll,1,1,1,0,5,1,0,4.330382,0,0,0
/products/t451-big-ass-silicone-sex-torso-44-67lb-lovenestle,1,1,1,44,6,0,0,48.150094,0,0,0
/products/t501-big-ass-bbw-ebony-sex-doll-torso-25-3lb-realistic,1,1,1,20,4,0,0,21.359001,0,0,0
/products/t588v-automatic-sucking-vibrating-torso,1,1,1,0,6,1,0,142.517768,0,0,0
/products/t614-13-2lb-miki-small-sex-doll-for-beginner-masturbation丨tantaly,1,1,1,42,4,0,0,43.474057,0,0,0
/products/t658-18-7lbs-1-65ft-medium-realistic-tpe-sex-doll-torso,1,1,1,136,6,1,0,137.405208,0,0,0
/products/t665-luxury-life-size-super-realistic-sex-doll-torso,1,1,1,7,4,0,0,205.457981,0,0,0
/products/t687-64-6lb-polly-sex-doll-torso-with-flat-chest-silicone-head-red-skin-torso,1,3,0.3333333333333333,38.666666666666664,10,1,0,68.26674733333333,0,0,0
/products/t706-luxury-big-ass-sex-doll-torso-with-strong-suction-vibration,1,1,1,0,5,1,0,191.502902,0,0,0
/products/t770-59-5-lbs-j-cup-realistic-silicone-life-size-sex-doll-torso-with-head-md-doll,1,1,1,31,5,0,0,1371.913907,0,0,0
/products/t771-72-7-lbs-j-cup-realistic-silicone-life-size-sex-doll-torso-with-head-md-doll,1,1,1,52,4,0,0,58.949813,0,0,0
/products/t772-62-8-lbs-e-cup-realistic-silicone-life-size-sex-doll-torso-with-head-md-doll,1,1,1,7,4,0,0,8.546559,0,0,0
/products/t910-94cm3ft1-25kg-d-cup-tpe-sex-doll-torso-6ye-doll,1,2,0.5,29.5,7,0,0,42.037987,0.5,0,0
/products/t922-111cm3ft7-27-4kg-k-cup-silicone-head-movable-jaw-sle-body-bubble-butt-silicone-sex-doll-torso-with-head-zelex-doll,1,3,0.3333333333333333,3.3333333333333335,12,1,0,19.438113333333334,0.6666666666666666,0,0
/products/t935-117cm3ft10-27-1kg-e-cup-silicone-head-movable-jaw-sle-body-bubble-butt-silicone-sex-doll-torso-with-head-in-stock-usa-canada-zelex-doll,1,1,1,12,6,2,0,13.833984,0,0,0
/products/t946-86cm-3ft-22-5kg-k-cup-sle-bbw-sex-doll-torso-with-headzelex-sle-2-0-in-stock-usa-canada-zelex-doll,1,1,1,15,4,0,0,34.646957,0,0,0
/products/t965-86cm-3ft-22-5kg-k-cup-sle-bbw-sex-doll-torso-with-headzelex-sle-2-0-in-stock-usa-canada-zelex-doll,1,1,1,0,3,0,0,8.890915,0,0,0
/products/u06-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas,1,1,1,23,4,0,0,24.753788,0,0,0
/products/u42-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas,1,1,1,0,6,0,0,3.135562,1,0,0
/products/u46-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas,1,1,1,85,5,0,0,109.456297,0,0,0
/products/u47-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas,1,1,1,9,5,0,0,11.029556,0,0,0
/products/u48-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas,1,1,1,0,6,0,0,4.542003,1,0,0
/products/u75-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas,1,1,1,5,4,0,0,7.215083,0,0,0
/products/u76-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas,1,1,1,13,4,0,0,15.479198,0,0,0
/products/v25-lifelike-tpe-feet-sex-toy-for-trampling-and-foot-domination,1,1,1,2,5,0,0,41.494079,0,0,0
/settings,1,1,1,0,2,0,0,31.892518,0,0,0
(not set),0,20461,0,0,40317,40317,0,0,1,0,0
/...,0,1,0,1,5,1,0,20.984168,0,0,0
/account,0,2,0,2.5,4,0,0,0,1,0,0
/account/register,0,1,0,9,4,0,0,37.933447,1,0,0
/blogs/dolls-info-qustions/4-out-of-this-world-alien-sex-dolls-you-need-to-try,0,1,0,6,4,0,0,11.840838,0,0,0
/blogs/dolls-info-qustions/5-benefits-of-female-masturbation-using-male-sex-doll-torso,0,1,0,0,3,0,0,0,1,0,0
/blogs/dolls-info-qustions/5-best-sex-doll-torso,0,1,0,9,4,0,0,11.900135,0,0,0
/blogs/dolls-info-qustions/articles,0,7,0,300.14285714285717,383,113,0,548.6560944426229,0.08196721311475409,0,0
/blogs/dolls-info-qustions/best-budget-full-size-sex-dolls-in-2026-azm-ridmii-top-cy-sigafun-reviewed,0,1,0,2,2,0,0,117.608724,0,0,0
/blogs/dolls-info-qustions/best-silicone-sex-doll-brands-introduction,0,1,0,8,4,1,0,7.747967,0,0,0
/blogs/dolls-info-qustions/castle-doll-overseas-warehouse-sex-dolls-july-promotion-starting-at-1299,0,2,0,2,7,0,0,4.6817295,1,0,0
/blogs/dolls-info-qustions/comprehensive-guide-how-to-clean-a-sex-doll-torso,0,1,0,1,2,0,0,2.643728,0,0,0
/blogs/dolls-info-qustions/fall-in-love-with-ai-sex-dolls-a-revolutionary-experience-by-linkdolls,0,1,0,41,5,1,0,353.968161,0,0,0
/blogs/dolls-info-qustions/five-points-show-how-men-love-big-ass,0,1,0,0,3,0,0,0,1,0,0
/blogs/dolls-info-qustions/how-to-choose-the-hair-for-a-sex-doll-hair-implantation-vs-wigs,0,1,0,0,3,0,0,0,1,0,0
/blogs/dolls-info-qustions/how-to-clean-a-sex-doll-1,0,1,0,2,4,0,0,7.109057,1,0,0
/blogs/dolls-info-qustions/in-depth-exploration-of-a-high-end-custom-doll-factory-featuring-irontech-reallady-and-sigafun,0,1,0,0,3,0,0,0,1,0,0
/blogs/dolls-info-qustions/is-using-sex-dolls-in-a-relationship-considered-cheating,0,1,0,0,3,0,0,0,1,0,0
/blogs/dolls-info-qustions/latest-linkdolls-companion-dolls-2025,0,1,0,23,4,0,0,28.402031,0,0,0
/blogs/dolls-info-qustions/se-brand-tpe-series-is-back-new-160-amp-165-bodies-love-at-first-sight,0,1,0,0,3,0,0,0,1,0,0
/blogs/dolls-info-qustions/sex-dolls-dressing-guide,0,1,0,0,3,0,0,0,1,0,0
/blogs/dolls-info-qustions/sex-positionswith-japanese-sex-dolls,0,1,0,0,3,0,0,0,1,0,0
/blogs/dolls-info-qustions/sex-slapping-tips,0,1,0,13,4,0,0,18.463022,0,0,0
/blogs/dolls-info-qustions/sy-new-movable-jaw-doll,0,1,0,11,4,0,0,16.489182,0,0,0
/blogs/dolls-info-qustions/the-history-of-male-sex-toys,0,1,0,3,4,0,0,10.51208,0,0,0
/blogs/dolls-info-qustions/waist-hip-ratio-off-the-charts-deep-dive-into-the-top-5-sex-doll-brands,0,1,0,0,3,0,0,0,1,0,0
/blogs/dolls-info-qustions/when-my-tpe-cheap-sex-doll-has-an-odor-what-should-i-do,0,1,0,2,5,0,0,7.999003,1,0,0
/blogs/dolls-info-qustions/why-are-more-people-choosing-removable-vaginas,0,3,0,5.333333333333333,11,1,0,6.566600333333334,0.3333333333333333,0,0
/blogs/dolls-info-qustions/why-the-irontech-165t-s20-is-dominating-the-market-and-becoming-a-global-best-seller,0,1,0,6,1,0,0,0.000037,1,0,0
/blogs/dolls-info-qustions/why-these-sex-dolls-became-global-best-sellers-the-secrets-revealed,0,1,0,0,3,0,0,0,1,0,0
/blogs/featured-blog/articles,0,1,0,0,4,0,0,1417.401708,0,0,0
/blogs/featured-blog/complete-guide-to-storage-and-maintenance-of-sex-doll-torso,0,2,0,10,7,1,0,10.455765,0.5,0,0
/blogs/featured-blog/tagged/sex-doll-review,0,1,0,0,3,0,0,0,1,0,0
/blogs/lubricant-that-enhances-the-sex-experience,0,1,0,6,4,0,0,11.427248,0,0,0
/blogs/news/2025-femboy-sex-doll-recommendations-4-unique-styles-to-explore,0,1,0,8,4,0,0,20.724169,0,0,0
/blogs/news/2026-five-latest-sex-doll-torso-with-head-recommendations,0,3,0,94.33333333333333,16,3,0,118.69244766666667,0,0,0
/blogs/news/2026-sex-doll-torso-recommendation-list-easy-to-use-endless-pleasure,0,2,0,14,4,0,0,0,1,0,0
/blogs/news/2026-the-5-best-affordable-sex-torso-doll-collections,0,11,0,25.818181818181817,34,1,0,16.176693363636364,0.6363636363636364,0,0
/blogs/news/4-recommended-silicone-sex-doll-torso-worth-buying,0,1,0,22,4,0,0,54.395493,0,0,0
/blogs/news/articles,0,2,0,361,211,114,0,2474.239565,0,0,0
/blogs/news/buy-now-pay-later,0,4,0,0.75,8,2,0,4.04618875,0.5,0,0
/blogs/news/how-to-choose-between-anime-sex-dolls-and-regular-sex-dolls,0,2,0,13.5,4,0,0,0,1,0,0
/blogs/news/how-to-fix-a-dented-gel-filled-breast-on-your-sex-doll-simple-steps-to-restore-fullness-and-softness,0,19,0,40.05263157894737,48,0,0,32.600426684210525,0.8421052631578947,0,0
/blogs/news/how-to-prepare-for-sex-with-male-sex-doll-torso,0,2,0,4,6,0,0,0,1,0,0
/blogs/news/how-to-use-sex-doll-head-to-make-your-sex-life-more-enjoyable,0,2,0,0,6,1,0,0.0002475,0.5,0,0
/blogs/news/maxine-why-is-a-big-butt-sex-doll-gel-butt-the-perfect-combination,0,2,0,62,7,0,0,109.435258,0.5,0,0
/blogs/news/sex-doll-torso-material-guide-tpe-vs-silicone,0,1,0,35,4,0,0,40.222949,0,0,0
/blogs/news/summary-of-big-ass-sex-doll-with-hips-over-110cm,0,1,0,0,4,0,0,158.610866,0,0,0
/blogs/news/the-secret-unveiled-ridmiis-ai-robot-sex-doll,0,2,0,5,7,0,0,7.429075,0.5,0,0
/blogs/news/the-ultimate-guide-to-buying-a-sex-doll-torso,0,1,0,0,3,0,0,0,1,0,0
/blogs/news/top-5-male-sex-doll-torsos-worth-buying-in-2026,0,3,0,13.333333333333334,8,2,0,17.518031,0.6666666666666666,0,0
/blogs/news/what-s-the-difference-between-pocket-pussy-and-sex-doll-torso,0,0,0,0,2,0,0,0,1,0,0
/blogs/news/which-brands-produce-anime-sex-dolls,0,2,0,30.5,7,0,0,30.9290705,0.5,0,0
/blogs/news/why-a-sex-doll-torso-is-a-better-choice-for-virgins,0,1,0,28,2,1,0,28.898212,0,0,0
/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/articles,0,2,0,166,14,3,0,1798.700802,0,0,0
/blogs/sex-doll-torso-blog,0,2,0,58,13,4,0,73.4009845,0,0,0
/blogs/sexdolls/articles,0,1,0,58,12,7,0,76.1892425,0,0,0
/checkouts/cn/hWNAqCk8YVmzj3DpH0wU9cq0/en-us/,0,1,0,392,5,4,0,595.798327,0,0,0
/checkouts/cn/hWNAuXSVILophRMtUM9m0pSF/en-ch/,0,1,0,168,5,5,0,494.872928,0,0,0
/checkouts/cn/hWNAxA7hN4KDmlRNw6yE5OnB/en-us/,0,1,0,41,2,1,0,255.801642,0,0,0
/checkouts/cn/hWNBGBXSe8IT8hRjSqgNGMGW/en-us/,0,1,0,25,2,1,0,95.949047,0,0,0
/checkouts/cn/hWNBYSi36WIiboelQw3SvtOz/en-us/,0,1,0,21,1,0,0,45.89857,0,0,0
/collections/30s-sex-doll,0,3,0,0,9,0,0,0,1,0,0
/collections/INSERT_URL_HERE,0,1,0,0,2,0,0,1.526821,0,0,0
/collections/a-level,0,1,0,0,3,0,0,0,1,0,0
/collections/affordable-brand,0,3,0,29.666666666666668,7,2,0,37.051617666666665,0.3333333333333333,0,0
/collections/aibei-doll-in-stock-europe-2026,0,1,0,44,3,1,0,46.504075,0,0,0
/collections/angel-kiss-doll-factory-photos,0,1,0,6,4,0,0,8.749684,1,0,0
/collections/bbw-asian-sex-doll,0,1,0,0,3,0,0,0,1,0,0
/collections/bbw-elf-sex-doll,0,4,0,5.75,15,2,0,70.54985,1,0,0
/collections/bbw-full-body-post,0,1,0,0,2,0,0,5.840663,0,0,0
/collections/bbw-granny-sex-doll,0,4,0,20,15,2,0,25.0739306,0.8,0,0
/collections/bbw-mini-sex-doll,0,8,0,15,34,6,0,17.174307555555558,0.3333333333333333,0,0
/collections/bbw-sex-doll,0,260,0,50.04615384615385,1408,457,0,99.75153961870504,0.5935251798561151,0,0
/collections/bbw-sex-dolls/products/f322-jolin-sex-doll-in-stock-usa,0,1,0,0,1,0,0,11.446385,0,0,0
/collections/best-selling-sex-dolls,0,1,0,4,2,1,0,5.384012,0,0,0
/collections/best-sex-doll-torso,0,3,0,27.666666666666668,10,3,0,46.63393366666667,0.6666666666666666,0,0
/collections/big-ass,0,44,0,21.636363636363637,149,28,0,41.60539289361702,0.6595744680851063,0,0
/collections/big-ass-sex-doll-curvy-sex-doll,0,0,0,0,2,0,0,0,1,0,0
/collections/big-ass-sex-doll-silicone-body,0,1,0,0,3,0,0,0,1,0,0
/collections/big-ass-sex-doll-tpe-body/products/f2385-163cm-5-3ft-g-cup-138-great-bbw-huge-butt-tpe-bbw-sex-doll-with-robot-sy-doll,0,1,0,3,4,1,0,5.490613,0,0,0
/collections/big-ass-torso,0,14,0,22.642857142857142,51,19,0,134.44114657142856,0.5,0,0
/collections/celebrity-sex-doll,0,11,0,70,58,25,0,140.1904420909091,0.45454545454545453,0,0
/collections/dw,0,2,0,3,7,0,0,2.868142,1,0,0
/collections/e-cup-sex-dolls,0,1,0,2,1,0,0,0,1,0,0
/collections/ebony-sex-doll,0,1,0,17,8,3,0,37.352438,0,0,0
/collections/erovenus-max,0,1,0,0,3,0,0,0,1,0,0
/collections/extra-head-in-stock-usa,0,2,0,0.5,7,0,0,3.428261,1,0,0
/collections/fake-pussy,0,3,0,3.6666666666666665,6,0,0,6.538105666666667,0.3333333333333333,0,0
/collections/femboy-sex-doll,0,10,0,11.9,30,8,0,21.6888394,0.6,0,0
/collections/foot-toy,0,1,0,0,1,0,0,74.821676,0,0,0
/collections/full-size-type-torso,0,1,0,370,24,7,0,2089.841768,0,0,0
/collections/game-lady,0,1,0,0,3,0,0,0,1,0,0
/collections/heating-ai-sex-doll,0,1,0,6,4,0,0,9.347755,1,0,0
/collections/home-best-3,0,1,0,0,4,0,0,4.514003,1,0,0
/collections/homepage-product3,0,1,0,1,4,0,0,4.44525,1,0,0
/collections/huge-ass,0,2,0,22.5,6,2,0,19.3406295,1,0,0
/collections/huge-breasts-sex-doll,0,5,0,42.2,18,9,0,256.0285356,0.2,0,0
/collections/in-stock-eu,0,2,0,28,7,1,0,34.798662,0.5,0,0
/collections/japanese-tradition,0,1,0,0,3,0,0,0,1,0,0
/collections/jly-factory-photos,0,1,0,0,4,0,0,6.41113,1,0,0
/collections/latin-sex-dolls,0,1,0,2,4,0,0,1.868342,1,0,0
/collections/life-size-sex-doll,0,12,0,15.5,36,13,0,26.418969666666666,0.16666666666666666,0,0
/collections/life-size-silicone-sex-doll,0,2,0,1.5,5,1,0,3.7249935,1,0,0
/collections/linkdolls-prime,0,1,0,0,3,0,0,0,1,0,0
/collections/luxurious-torso-sex-doll,0,2,0,83.5,15,3,0,115.71688875,0.25,0,0
/collections/luxury-brand,0,7,0,20,20,7,0,28.85937528571429,0.5714285714285714,0,0
/collections/male-sex-dolls,0,4,0,19,14,1,0,27.7782385,0.75,0,0
/collections/mini-bbw-sex-dolls,0,9,0,9.444444444444445,26,7,0,15.205181444444444,1,0,0
/collections/mistress-love-dolls,0,1,0,0,3,0,0,0,1,0,0
/collections/moan-ai-sex-doll,0,1,0,0,1,0,0,0,1,0,0
/collections/nianta-doll-videos,0,1,0,0,1,0,0,291.20475,0,0,0
/collections/real-lady-videos,0,1,0,0,3,0,0,0,1,0,0
/collections/sex-doll-torso-dildo-for-woman/products/52516-1lb-53cm-premium-shemale-boys-male-sex-dolls-torso-for-women,0,1,0,3,4,0,0,8.964559,1,0,0
/collections/sex-doll-torso/products/519-20-28lb-curvy-lightweight-55cm-sex-doll-torso,0,1,0,73,3,1,0,262.754316,0,0,0
/collections/sex-doll-torso/products/▶️631-37-47lb-27-55inch-lifesize-sex-doll-torso,0,1,0,0,3,0,0,0,1,0,0
/collections/sex-robot,0,18,0,15.5,65,18,0,40.40624410526316,0.42105263157894735,0,0
/collections/shemale-sex-dolls,0,27,0,18.37037037037037,109,30,0,73.62064532142857,0.6071428571428571,0,0
/collections/shemale-torso-sex-doll,0,4,0,4.25,13,2,0,11.354639,1,0,0
/collections/silicone-sex-doll-torso,0,1,0,38,3,1,0,43.480448,0,0,0
/collections/starpery-doll-in-stock-europe-2026,0,1,0,0,7,0,0,749.5145035,0.5,0,0
/collections/tits-torso,0,1,0,6,2,0,0,12.579956,0,0,0
/collections/trans-torso-sex-doll,0,2,0,16,4,0,0,24.647694,0.5,0,0
/de/blogs/dolls-info-qustions/2025-first-look-the-scream-worthy-new-models-of-alien-sex-dolls,0,1,0,0,3,0,0,0,1,0,0
/de/blogs/dolls-info-qustions/climax-launches-the-ulw-series-ultralightweight-torso-dolls,0,1,0,48,4,0,0,54.734074,0,0,0
/de/blogs/dolls-info-qustions/creating-the-perfect-companion-the-ultimate-guide-to-sex-doll-hair-care,0,1,0,0,3,0,0,0,1,0,0
/de/blogs/dolls-info-qustions/decision-fatigue-the-ultimate-2025-guide-to-choosing-the-best-sex-doll-brand,0,1,0,0,3,0,0,0,1,0,0
/de/blogs/dolls-info-qustions/germanys-first-sex-doll-brothel-opens-they-dont-speak-but-understand-you-better-than-humans,0,1,0,19,5,0,0,69.404827,0,0,0
/de/blogs/dolls-info-qustions/how-to-choose-the-perfect-30-40-pound-torso-doll,0,1,0,16,4,0,0,21.22952,0,0,0
/de/blogs/dolls-info-qustions/how-to-efficiently-dry-a-bbw-sex-doll-torso-best-tools-and-techniques,0,1,0,0,3,0,0,0,1,0,0
/de/blogs/dolls-info-qustions/how-women-use-sex-dolls,0,1,0,0,3,0,0,0,1,0,0
/de/blogs/dolls-info-qustions/new-sigafun-series-officially-released-every-model-is-irresistible,0,1,0,16,4,0,0,21.24676,0,0,0
/de/blogs/dolls-info-qustions/popularization-of-knowledge-about-sex-doll-skeletons,0,1,0,0,3,0,0,0,1,0,0
/de/blogs/dolls-info-qustions/quick-orgasm-top-7-tips-for-anal-sex-with-sex-dolls,0,2,0,11,7,0,0,253.417128,0,0,0
/de/blogs/dolls-info-qustions/recommended-small-breast-sex-dolls-suitable-for-japanese-porn-student-movies,0,1,0,6,4,0,0,11.066267,0,0,0
/de/blogs/dolls-info-qustions/sex-doll-shops-in-la,0,1,0,2,1,0,0,0,1,0,0
/de/blogs/dolls-info-qustions/sex-position,0,1,0,0,3,0,0,0,1,0,0
/de/blogs/dolls-info-qustions/sy-doll-redefining-oral-interaction-for-robotic-sex-dolls,0,1,0,63,4,0,0,63.601935,0,0,0
/de/blogs/dolls-info-qustions/test-3,0,1,0,6,4,0,0,10.185654,0,0,0
/de/blogs/dolls-info-qustions/top-3-flat-chested-sex-dolls-of-2025-ultimate-flatness-unique-allure,0,1,0,10,4,0,0,144.02963,0,0,0
